# x(um) y(um) residual(um) curvature(1/mm)
-2137.278073660681 -1664.1571173149912 -252.58920698783854 -12.053501897803775
-2119.0347996001387 -1649.8641915225326 -251.85080633318404 -1.1639361213754718
-2170.814168849334 -1661.869748464287 -253.11858254470644 -1.8829453755508552
-2156.3190999848644 -1676.390659135909 -261.69152112763186 -19.320345747526545
-2139.832797109981 -1675.604219185988 -265.32503159895236 -7.037838836998049
-2121.8530687272873 -1663.3372662699103 -265.2555561558949 -7.263424926521478
-2102.2481419978594 -1638.576813949485 -261.1134549660687 -2.915531370988921
-2080.886244082772 -1600.3098757865223 -252.46657664639093 -3.5857935248858746
-2186.4876670676704 -1648.2158590870074 -253.83261948895725 -31.795942605730566
-2173.3688922986335 -1673.3168503352838 -265.8597054079208 -26.270584414629724
-2158.507787770485 -1685.0239097897104 -273.51458019437734 -12.976743484877638
-2142.519293398205 -1688.0643074951752 -278.36867770686933 -15.20184131325193
-2124.6566964278886 -1676.6977869685998 -278.6034650341934 -6.277847116691432
-2105.183542537385 -1652.950321086365 -274.8245572972634 -1.1475787602991039
-2083.938776034675 -1615.5838153129046 -266.53342152522913 -0.17060116088422198
-2060.834548360476 -1563.922945356092 -253.33697485852215 -5.75723494455719
-2330.1713839189442 -2114.8243418970537 -381.8712552364847 0
-2311.4449427823456 -2096.8171324978975 -380.92764408328816 0
-2292.4549559678985 -2076.7839502223605 -379.37565691344287 0
-2273.9774190826015 -2060.690159650897 -378.8531792155571 0
-2256.1148221122853 -2049.3236391243217 -379.5983814104392 0
-2186.553348003953 -1640.528772681076 -260.39804253179193 1.7911618196884187
-2174.064154576444 -1670.4695880229283 -274.0068784421131 38.4700319104536
-2160.1986670535016 -1689.830322788126 -284.11041188433114 37.849143418019075
-2144.7079811838253 -1696.6975581489764 -290.1797190019995 -13.945932251750383
-2127.4749655550368 -1690.170861715977 -291.96668561133833 -11.811111365214101
-2108.367847328212 -1669.2372470509379 -289.12521153941367 -8.69854616002359
-2087.1377222520496 -1631.9832953261653 -280.93878161025725 -2.249725262889009
-2064.0188531513036 -1580.2098713206647 -267.8009016381813 -2.283664824159513
-2346.4744634788085 -2106.01027661335 -384.5669997119488 0
-2327.8651537545875 -2088.903499603696 -383.8728952289742 0
-2309.0069397790644 -2069.88330376635 -382.6025978847272 0
-2290.5294028937674 -2053.7895131948862 -382.0886522236244 0
-2272.168997420848 -2038.5961550129252 -381.78063851332865 0
-2243.5595933649174 -1944.6149627494947 -358.9682464821078 0
-2200.4844598803943 -1739.430370382504 -301.019416958798 -106.77764149161096
-2167.8779463770898 -1614.7219228273002 -264.9819278514325 -10.677284290058042
-2158.009568301522 -1664.8099128842712 -285.16270123548634 -12.420663355056487
-2145.2714706227116 -1692.8373093984308 -298.0168279338573 50.51585521262235
-2129.4147490893556 -1696.890693542086 -303.168030411888 80.20709649902604
-2110.9225707775117 -1680.6843489219343 -301.8523411466873 -10.923130241758331
-2090.1902542039525 -1647.2572348525478 -294.9499770379566 -7.152974109058759
-2067.086026529754 -1595.596364895735 -281.9385011765936 -4.962053966371558
-2041.4781149159908 -1524.6887526133064 -262.15997075591935 -1.3364947556368456
-2362.528638787371 -2095.2827925019537 -386.7011237766623 0
-2344.3000061533758 -2081.102420758183 -386.8127281261651 0
-2325.8078278415314 -2064.8960761380317 -386.32482963870444 0
-2307.330290956235 -2048.8022855665686 -385.8225766570529 0
-2291.0928923326537 -2049.9292644443403 -390.0775225566024 0
-2270.726611422773 -2019.3160015921487 -385.44225707113964 0
-2243.1274657985964 -1933.1010386881776 -364.6869423538456 0
-2201.165080731658 -1736.4705540214604 -309.15181351392226 -4.544014419838117
-2175.3082648665927 -1663.6495229113389 -289.9355243678595 -21.036432549768456
-2156.9478593936738 -1648.456164729378 -288.94956639622376 2.834968609808654
-2139.348808101206 -1639.1156170791833 -289.82183113797686 -53.08822203188413
-2128.4701715938845 -1681.4373777766953 -307.3141948650391 14.318810938197384
-2112.3645458092274 -1683.5773430926574 -311.84189305047516 91.52606091940969
-2092.3789419895734 -1655.890485506349 -306.8001043122461 33.41609491265333
-2069.14294147645 -1603.216629111346 -293.5074807059426 21.69093084282041
-2042.802958535329 -1526.6813143945267 -271.89941016245876 0.11767043443871962
-2360.471312874316 -2071.2753690362892 -389.1569311516737 0
-2342.6087159039994 -2059.908848509714 -390.0164899175577 0
-2326.005281616739 -2058.221976170291 -393.53406479380305 0
-2309.0065288127053 -2053.496144516296 -396.18638268328635 0
-2290.895027591087 -2040.216205162028 -396.4333878178536 0
-2270.294483856452 -2007.8020775308316 -391.2579639360191 0
-2242.6953382322763 -1921.5871146268603 -370.3897639592637 0
-2203.60267276858 -1747.017223502955 -321.5145693055263 37.25273358748762
-2177.248048400912 -1670.3693547374476 -301.15740218365005 21.470837735076703
-2157.7602530838617 -1646.509334806525 -297.38139559360314 1.6192750851093973
-2142.284208640732 -1653.4891242160631 -303.53601182953736 8.953537375110255
-2127.042427022357 -1662.2697784046065 -310.23868303503565 15.455706987857871
-2110.0583156448706 -1657.6565007993 -312.6063388249904 4.503346596943371
-2091.815041584328 -1643.3635750068415 -311.8277929015392 23.45534094829788
-2067.3345198146963 -1581.1226244733743 -295.3073150262536 21.2041160992671
-2044.1131607281202 -1528.5613221270592 -281.6005130734453 24.873349371475708
-2017.1289550189242 -1447.073629267976 -257.62916253505705 23.64993229478658
-2335.192797623033 -1616.8583866066372 -252.33992302224473 49.648983356462004
-2376.5254881828782 -2060.547884924893 -391.20983030992363 23.28022488224759
-2358.9117954638637 -2051.0947832260103 -392.6120408409343 0
-2341.180971332472 -2040.7412491376253 -393.7340008461934 0
-2325.8074168751723 -2048.5089168879786 -399.89196137535714 0
-2309.2039825879124 -2046.8220445485551 -403.3893372945435 0
-2291.3413856175957 -2035.4555240219797 -404.16395067902397 0
-2227.153315052071 -1667.9679934471615 -297.5582582447877 15.076122879333315
-2391.071596557083 -2038.2273337986517 -389.97348652699185 14.661164164620452
-2374.0874851795966 -2033.6140561933453 -392.7386493443451 -0.8558786405469717
-2357.2205052144873 -2029.9012109775413 -395.7342852586615 0
-2341.3637836811317 -2033.9545951211962 -400.8892145844747 0
-2325.2581578964746 -2036.0945604371586 -405.4826141120519 0
-2309.2696635241946 -2039.1349581426236 -410.3038460080841 0
-2404.5049565137047 -2007.3526749721366 -386.2141755698972 -8.775643502060907
-2388.1504264777454 -2007.5792214604062 -390.36917044124357 -36.20642006655732
-2372.0301592665414 -2009.6066327276808 -395.01293115268345 20.49160156134148
-2355.543856391658 -2008.82019277776 -398.8354109642962 3.196185586764075
-2340.302074773283 -2017.6008469663032 -405.3426491179313 4.8003220225723
-2325.30919740621 -2028.2949199825393 -412.3523709356655 0
-2401.2031093441406 -1973.778157368008 -385.6469085183435 -20.622397503791863
-2385.961327725766 -1982.5588115565513 -392.27219493897746 -32.67439503641256
-2370.470641856089 -1989.4260469174017 -398.3150317433386 27.47341253868804
-2354.613920322734 -1993.4794310610569 -403.52434122906845 3.7097903947147786
-2281.9338223598565 -1560.7105522473069 -273.2190716757453 4.767905512347771
-2376.407648003348 -1774.9742962901685 -335.05889031436226 -17.55687865702887
-2379.906892365336 -1927.8241327991134 -385.43093447369887 6.4886613459695575
-2369.1600286969388 -1971.1588799348158 -402.12077032975736 16.79597297714429
-2294.854732387327 -1525.8965017167181 -266.37835967347155 9.616185575778083
-2095.6726524742185 -246.6100611128144 254.98306516404537 -19.35103924515195
-2371.3488296481255 -1727.893292843502 -329.30636192701616 69.0043673359297
-2324.906168057756 -1496.8212692783143 -257.14136344454784 0.8224060852685323
-2100.862889284789 -152.36747287506017 296.92924445251646 -9.37655203046202
-2092.7368409683336 -215.84939472588098 261.0346637583729 29.658799273909676
-2126.536538417618 -89.63857987899992 328.4162774773911 -9.574630487622914
-2112.1732423920726 -105.1724769888121 316.07050211985563 -36.83751944795512
-2098.556659120432 -126.44663058170278 300.89417679721913 -20.158918077729282
-2084.808303009868 -146.70779773640314 286.30900055753943 -34.28498959139853
-2074.573889270621 -193.98193657617878 258.40399767429494 4.65120804477795
