# x(um) y(um) residual(um) curvature(1/mm)
998.615409682981 -2772.5206193111167 -383.62590326352444 -17.485390301043093
1522.8177023880587 -2770.9093891971443 -378.286210154931 48.28828259546704
2046.8717571095813 -2766.511400927345 -361.6548570018941 48.77506024988464
998.4205510532881 -2752.473429469304 -365.5058251503891 10.529270570941856
1522.591732082805 -2750.277324186825 -357.8365880262351 7.70305456765635
2046.5835634532057 -2744.7095855800117 -336.57510769855605 5.540071269178356
2308.224440017299 -2735.251258471292 -299.50464197836703 -1.2120722380527902
473.74339463846906 -2728.773593224902 -331.7998979572823 60.61138922627729
997.9621582306086 -2727.4720029060218 -327.91877356525407 1.560908926999737
1522.0619654161915 -2723.9341251781443 -314.9357168054704 1.173968154930596
2045.9751025484086 -2716.886996439226 -287.82805250354863 0.6421506082531725
2307.6470907880625 -2708.0135444990133 -253.07898819503518 0.20624043997759667
2569.40509366015 -2700.757100377613 -224.62859802122838 -4.747893552449577
473.17519590204495 -2701.707901361007 -286.202305767664 -0.060827648084090705
997.3152652560008 -2698.9269209100207 -276.46657030832483 0.044751497845134866
1521.3290578091505 -2693.7720353633304 -257.0930486324218 -0.0837160604650511
2045.2348745471181 -2686.5872889377047 -229.43177311289057 -0.4140905458387923
-51.571504258145595 -2676.7006970928837 -247.3328998700347 -4.7266482901296465
472.61431755987047 -2674.77982718382 -241.2439116310346 -1.9699372432522462
996.6610518871436 -2670.244221227313 -224.58240783277628 -1.466139847441391
-576.1480052520322 -2654.8931040407097 -220.89012735088562 25.400752567943215
-27313.845643072626 -2214.759138464115 223.6573421939106 -2.602311533502735
-27314.02586091382 -2194.9871839957177 237.77987689290242 -6.146908455232346
-27314.149345699578 -2176.2817665993025 247.80292521515221 0.45823995269555484
-27314.272830485337 -2157.576349202888 257.7791172319324 -6.289045706015329
-27314.374354088348 -2139.2837848665963 266.14385143258073 -2.864730054148801
-27314.459406804293 -2121.300860325396 273.2910697082627 -6.202139865312993
-27314.513347844684 -2103.9028109527026 278.1812459807205 -5.599761980479287
-27314.54349760376 -2086.9520190618086 281.33904538416454 2.182268958784503
-27314.580967757083 -2069.863609484207 284.9786323459624 -6.047033920655952
-27314.603797121912 -2053.0504352800203 287.53923136125997 0.48285344522572565
-27314.626626486737 -2036.2372610758337 290.06198217445024 -1.743043806564105
-27314.64030535875 -2019.5961089800314 291.89772413742855 4.430764941364916
-27314.67045511783 -2002.6453170891375 294.864184907532 -1.2589923013272226
-27314.69328448265 -1985.8321428849508 297.27346863945945 0.48264279658547043
-27314.71611384748 -1969.0189686807644 299.64490416927976 0.48278593809416115
-27314.73894321231 -1952.205794476578 301.97849149699243 0.4825615519909399
-27314.761772577134 -1935.3926202723912 304.2742306225977 0.4826144534274655
-27314.78460194196 -1918.5794460682048 306.5321215460953 0.4826340393626062
-27314.80743130679 -1901.766271864018 308.75216426748574 2.218714121499895
-23120.876142811994 -1894.7595870589857 220.93526236246132 2.224329640725774
-27314.83758106586 -1884.8154799731244 311.45120428024114 -6.365559456444974
-23120.89897217682 -1877.946412854799 223.2830735099399 -0.00034674424487916665
