3.8e-7 1.1781405217112582e6
3.8195e-7 1.308968904162972e6
3.839e-7 1.4533058429764376e6
3.8585e-7 1.6124447334604373e6
3.8779999999999997e-7 1.7877935447936323e6
3.8974999999999995e-7 1.9808841970097148e6
3.9169999999999994e-7 2.1933826470020437e6
3.9364999999999993e-7 2.4257811321059787e6
3.955999999999999e-7 2.6806016623768993e6
3.975499999999999e-7 2.9603238245100984e6
3.994999999999999e-7 3.2672057654872728e6
4.014499999999999e-7 3.603695290796733e6
4.0339999999999987e-7 3.9724446036464656e6
4.0534999999999985e-7 4.525132071757439e6
4.0729999999999984e-7 5.326869341488802e6
4.0924999999999983e-7 6.267037655223235e6
4.111999999999998e-7 7.368950675230864e6
4.131499999999998e-7 8.659755360804802e6
4.150999999999998e-7 1.0171047936310787e7
4.170499999999998e-7 1.1941685008304687e7
4.1899999999999977e-7 1.4020430101285096e7
4.2094999999999976e-7 1.6452322211680332e7
4.2289999999999974e-7 1.9295962383082338e7
4.2484999999999973e-7 2.2619458936620824e7
4.267999999999997e-7 2.650193698488882e7
4.287499999999997e-7 3.1035282744241867e7
4.306999999999997e-7 3.3422400332518466e7
4.326499999999997e-7 3.597561138708557e7
4.3459999999999967e-7 3.870528155052585e7
4.3654999999999966e-7 4.1622351582176045e7
4.3849999999999965e-7 4.473836549883624e7
4.4044999999999963e-7 4.8065499924187034e7
4.423999999999996e-7 5.1753201692697525e7
4.443499999999996e-7 5.574793407984905e7
4.462999999999996e-7 6.0024437146499485e7
4.482499999999996e-7 6.460077427895956e7
4.5019999999999957e-7 6.949605619656146e7
4.5214999999999956e-7 7.473049569662525e7
4.5409999999999955e-7 7.694799761757407e7
4.5604999999999953e-7 7.586839780921537e7
4.579999999999995e-7 7.477335899424443e7
4.599499999999995e-7 7.366438194479786e7
4.618999999999995e-7 7.254293839965987e7
4.638499999999995e-7 7.141046927391168e7
4.6579999999999947e-7 7.033300490988061e7
4.6774999999999946e-7 6.943645923810332e7
4.6969999999999945e-7 6.852539340955411e7
4.7164999999999944e-7 6.760100548522423e7
4.735999999999994e-7 6.6664474119255535e7
4.755499999999994e-7 6.5716957122980855e7
4.774999999999995e-7 6.475959013995132e7
4.794499999999995e-7 6.461748324258154e7
4.813999999999995e-7 6.445305192521122e7
4.833499999999996e-7 6.426674577052451e7
4.852999999999996e-7 6.405902912042731e7
4.872499999999997e-7 6.383037998535332e7
4.891999999999997e-7 6.358128896444444e7
4.911499999999997e-7 6.4214549672670096e7
