3.8e-7 3.227820825314725e6
3.8195e-7 3.348683863301185e6
3.839e-7 3.471637201670117e6
3.8585e-7 3.5966207558513447e6
3.8779999999999997e-7 3.7235712388180187e6
3.8974999999999995e-7 3.852422261251557e6
3.9169999999999994e-7 3.983104437728616e6
3.9364999999999993e-7 4.115545498560527e6
3.955999999999999e-7 4.249670406907173e6
3.975499999999999e-7 4.385401480779945e6
3.994999999999999e-7 4.522658519543064e6
4.014499999999999e-7 4.661358934518327e6
4.0339999999999987e-7 4.801417883296228e6
4.0534999999999985e-7 5.249385430621082e6
4.0729999999999984e-7 6.091625092620524e6
4.0924999999999983e-7 7.064921599083499e6
4.111999999999998e-7 8.189070542807291e6
4.131499999999998e-7 9.486772940050673e6
4.150999999999998e-7 1.098405007385265e7
4.170499999999998e-7 1.2710716032695042e7
4.1899999999999977e-7 1.4700915770954449e7
4.2094999999999976e-7 1.6993737554558985e7
4.2289999999999974e-7 1.9633909826627094e7
4.2484999999999973e-7 2.267259385067629e7
4.267999999999997e-7 2.6168284982441902e7
4.287499999999997e-7 3.0187837107001558e7
4.306999999999997e-7 3.35564228686126e7
4.326499999999997e-7 3.7282749701619714e7
4.3459999999999967e-7 4.1402990706249714e7
4.3654999999999966e-7 4.595680474535934e7
4.3849999999999965e-7 5.098765702510269e7
4.4044999999999963e-7 5.654316787094433e7
4.423999999999996e-7 6.2675492076503366e7
4.443499999999996e-7 6.94417313954824e7
4.462999999999996e-7 7.690438295479134e7
4.482499999999996e-7 8.513182659103781e7
4.5019999999999957e-7 9.419885435408846e7
4.5214999999999956e-7 1.0418724568166505e8
4.5409999999999955e-7 1.0580685250630823e8
4.5604999999999953e-7 9.866104458450209e7
4.579999999999995e-7 9.196022204472163e7
4.599499999999995e-7 8.567990851127115e7
4.618999999999995e-7 7.979669637764901e7
4.638499999999995e-7 7.428822468287995e7
4.6579999999999947e-7 6.913315495763053e7
4.6774999999999946e-7 6.4311145360789746e7
4.6969999999999945e-7 5.9802823402388975e7
4.7164999999999944e-7 5.558975752483377e7
4.735999999999994e-7 5.1654427791509606e7
4.755499999999994e-7 4.798019590992466e7
4.774999999999995e-7 4.455127479572656e7
4.794499999999995e-7 4.104612595410654e7
4.813999999999995e-7 3.7803473997163534e7
4.833499999999996e-7 3.480491882240044e7
4.852999999999996e-7 3.203323195757662e7
4.872499999999997e-7 2.9472293042335108e7
4.891999999999997e-7 2.710702869220584e7
4.911499999999997e-7 2.492335376581232e7
4.930999999999998e-7 2.2908115040751833e7
4.950499999999998e-7 2.1049037290076837e7
4.969999999999999e-7 1.933467173944299e7
4.989499999999999e-7 1.775434687467316e7
5.008999999999999e-7 1.6298121560597727e7
5.0285e-7 1.6824131156988576e7
5.048e-7 1.95295191773941e7
5.067500000000001e-7 2.2663142454170067e7
5.087000000000001e-7 2.6291774724648185e7
5.106500000000001e-7 3.0492453697397362e7
5.126000000000002e-7 3.535403747090639e7
5.145500000000002e-7 4.09789939488507e7
5.165000000000003e-7 4.748545770988437e7
5.184500000000003e-7 5.500959382770564e7
5.204000000000003e-7 6.3708313903567106e7
5.223500000000004e-7 7.376239617273054e7
5.243000000000004e-7 8.53800690977154e7
5.262500000000005e-7 9.880112650052086e7
5.282000000000005e-7 1.1940170486428691e8
5.301500000000005e-7 1.442599129381337e8
5.321000000000006e-7 1.7424831215207672e8
5.340500000000006e-7 2.1041685348537108e8
5.360000000000007e-7 2.5402866430289143e8
5.379500000000007e-7 3.0660300216813135e8
5.399000000000008e-7 3.6996680096053505e8
5.418500000000008e-7 4.463165162053473e8
5.438000000000008e-7 5.382923133806584e8
5.457500000000009e-7 6.49067045884478e8
5.477000000000009e-7 7.824529512027665e8
5.49650000000001e-7 9.430295699917611e8
5.51600000000001e-7 9.927075323696849e8
5.53550000000001e-7 9.127405263533233e8
5.555000000000011e-7 8.39025194067262e8
5.574500000000011e-7 7.710905358582636e8
5.594000000000012e-7 7.084993942994062e8
5.613500000000012e-7 6.508461735844473e8
5.633000000000012e-7 5.977546987661391e8
5.652500000000013e-7 5.488762075417498e8
5.672000000000013e-7 5.0388746754797924e8
5.691500000000014e-7 4.624890123899329e8
5.711000000000014e-7 4.24403489893093e8
5.730500000000014e-7 3.893741163317508e8
5.750000000000015e-7 3.571632306505382e8
5.769500000000015e-7 3.624027043031758e8
5.789000000000016e-7 3.6764567938600564e8
5.808500000000016e-7 3.7289086377931774e8
5.828000000000016e-7 3.7813696749262637e8
5.847500000000017e-7 3.833827033284822e8
5.867000000000017e-7 3.886267875352651e8
5.886500000000018e-7 3.938679404486334e8
5.906000000000018e-7 3.9910488712129325e8
5.925500000000018e-7 4.0433635794080716e8
5.945000000000019e-7 4.095610892351627e8
5.964500000000019e-7 4.1477782386583495e8
5.98400000000002e-7 4.199853118081188e8
6.00350000000002e-7 4.450808361350159e8
6.02300000000002e-7 4.936631122307029e8
6.042500000000021e-7 5.474525686854979e8
6.062000000000021e-7 6.069977858338997e8
6.081500000000022e-7 6.729042059986974e8
6.101000000000022e-7 7.458399381645337e8
6.120500000000023e-7 8.265421468094541e8
6.140000000000023e-7 9.158240829028618e8
6.159500000000023e-7 1.0145828207675277e9
6.179000000000024e-7 1.1238077707441142e9
6.198500000000024e-7 1.244590044442004e9
6.218000000000025e-7 1.3781327568679225e9
6.237500000000025e-7 1.525762357956468e9
6.257000000000025e-7 1.0890959770304146e9
6.276500000000026e-7 7.772805988895935e8
6.296000000000026e-7 5.546545245141865e8
6.315500000000027e-7 3.9573183121335995e8
6.335000000000027e-7 2.8230185244853705e8
6.354500000000027e-7 2.0135453164015943e8
6.374000000000028e-7 1.4359675840987125e8
6.393500000000028e-7 1.0239152588122055e8
6.413000000000029e-7 7.299954292499441e7
6.432500000000029e-7 5.203716188390954e7
6.452000000000029e-7 3.7088987703922674e7
6.47150000000003e-7 2.6431076336963676e7
6.49100000000003e-7 2.1798964636354923e7
6.510500000000031e-7 2.080695816525576e7
6.530000000000031e-7 1.9857359286814306e7
6.549500000000031e-7 1.8948512091233093e7
6.569000000000032e-7 1.8078816341202687e7
6.588500000000032e-7 1.7246726122548636e7
6.608000000000033e-7 1.645074849509284e7
6.627500000000033e-7 1.5689442146341877e7
6.647000000000034e-7 1.496141605041728e7
6.666500000000034e-7 1.4265328134454286e7
6.686000000000034e-7 1.3599883954514464e7
6.705500000000035e-7 1.2963835382887458e7
6.725000000000035e-7 1.2355979308479268e7
6.744500000000036e-7 6.262663235220657e6
6.764000000000036e-7 3.1738563809074205e6
6.783500000000036e-7 1.6082823009592898e6
6.803000000000037e-7 814862.9340083605
6.822500000000037e-7 412814.15132073726
6.842000000000038e-7 209109.02663685297
6.861500000000038e-7 105910.64869895774
6.881000000000038e-7 53635.89935574919
6.900500000000039e-7 27159.45434911194
6.920000000000039e-7 13751.069767345085
6.93950000000004e-7 6961.492106970763
6.95900000000004e-7 3523.8630099777397
6.97850000000004e-7 1732.61998889851
6.998000000000041e-7 827.4764907493444
7.017500000000041e-7 395.14827865387554
7.037000000000042e-7 188.6761564594079
7.056500000000042e-7 90.0796825257571
7.076000000000042e-7 43.00213052437819
7.095500000000043e-7 20.526116736184964
7.115000000000043e-7 9.796652473647969
7.134500000000044e-7 4.675231094810828
7.154000000000044e-7 2.2309165157911615
7.173500000000044e-7 1.064434122071264
7.193000000000045e-7 0.5078200748073413
7.212500000000045e-7 0.24224617017978972
7.232000000000046e-7 0.10456847873102354
7.251500000000046e-7 0.04513374445382629
7.271000000000047e-7 0.01947865676239526
7.290500000000047e-7 0.008405703404876355
7.310000000000047e-7 0.0036269944161937584
7.329500000000048e-7 0.0015648684217667087
7.349000000000048e-7 0.000675098626190155
7.368500000000049e-7 0.0002912161247902652
7.388000000000049e-7 0.00012560957466667194
7.407500000000049e-7 0.00005417382943543128
7.42700000000005e-7 0.00002336232816045612
7.44650000000005e-7 0.000010074020304547862
7.466000000000051e-7 4.410271832994896e-6
7.485500000000051e-7 1.960216535792844e-6
7.505000000000051e-7 8.711718042177759e-7
7.524500000000052e-7 3.871372470669017e-7
7.544000000000052e-7 1.720235066980945e-7
7.563500000000053e-7 7.643154403794295e-8
7.583000000000053e-7 3.395625365923662e-8
7.602500000000053e-7 1.50844508228778e-8
7.622000000000054e-7 6.700421628067888e-9
7.641500000000054e-7 2.9760343985240325e-9
7.661000000000055e-7 1.3217132319607548e-9
7.680500000000055e-7 5.869488984163977e-10
