3.8e-7 12261.660130146087
3.8099744245524296e-7 13808.782358563485
3.819948849104859e-7 15548.239023625407
3.8299232736572886e-7 17503.600010354876
3.839897698209718e-7 19701.283875868517
3.8498721227621475e-7 22170.89757847152
3.859846547314577e-7 24945.616205972077
3.8698209718670064e-7 28062.607355039752
3.879795396419436e-7 31563.50534807665
3.8897698209718654e-7 35494.94106948898
3.899744245524295e-7 39909.13386624487
3.9097186700767243e-7 44864.55269578801
3.919693094629154e-7 50426.65452617992
3.9296675191815833e-7 57363.59521277846
3.939641943734013e-7 65466.8635279412
3.949616368286442e-7 74702.33575457733
3.9595907928388717e-7 85226.54002872402
3.969565217391301e-7 97217.4248317801
3.9795396419437306e-7 110877.2616040234
3.98951406649616e-7 126435.93697859423
3.9994884910485896e-7 144154.68646141505
4.009462915601019e-7 164330.32821612828
4.0194373401534485e-7 187300.06334029665
4.029411764705878e-7 213446.91775571584
4.0393861892583075e-7 243205.91071254667
4.049360613810737e-7 275704.7926033777
4.0593350383631664e-7 311299.2203491451
4.069309462915596e-7 351435.42015615065
4.0792838874680254e-7 396686.3902402715
4.089258312020455e-7 447696.63533506205
4.0992327365728843e-7 505190.9971258716
4.109207161125314e-7 569984.5642298323
4.119181585677743e-7 642993.7924288778
4.1291560102301727e-7 725248.9815424149
4.139130434782602e-7 817908.2728699301
4.1491048593350317e-7 922273.3507616384
4.159079283887461e-7 1.0398070538324452e6
4.1690537084398906e-7 1.1792081717110553e6
4.17902813299232e-7 1.352516206900244e6
4.1890025575447495e-7 1.5510787767071563e6
4.198976982097179e-7 1.7785457896179142e6
4.2089514066496085e-7 2.0390904826803992e6
4.218925831202038e-7 2.337483884881769e6
4.2289002557544674e-7 2.6791797979777995e6
4.238874680306897e-7 3.070411769797549e6
4.2488491048593264e-7 3.5183037405061196e6
4.258823529411756e-7 4.0309962761999792e6
4.2687979539641853e-7 4.61779057044221e6
4.278772378516615e-7 5.2893126973644765e6
4.2887468030690443e-7 6.007638569015401e6
4.298721227621474e-7 6.437601620332379e6
4.308695652173903e-7 6.897453285295716e6
4.3186700767263327e-7 7.389213213372887e6
4.328644501278762e-7 7.915033840135595e6
4.3386189258311916e-7 8.477208890884794e6
4.348593350383621e-7 9.078182415342215e6
4.3585677749360506e-7 9.720558385793334e6
4.36854219948848e-7 1.0407110892998016e7
4.3785166240409095e-7 1.1140794976228295e7
4.388491048593339e-7 1.1924758125956437e7
4.3984654731457685e-7 1.2762352500004627e7
4.408439897698198e-7 1.3657147896389926e7
4.4184143222506274e-7 1.5059531319844099e7
4.428388746803057e-7 1.6655749469618952e7
4.4383631713554863e-7 1.8419001477859583e7
4.448337595907916e-7 2.0366552074177135e7
4.4583120204603453e-7 2.251742947057957e7
4.468286445012775e-7 2.4892603456485774e7
4.478260869565204e-7 2.7515181285284314e7
4.4882352941176337e-7 3.041062311143803e7
4.498209718670063e-7 3.360697890932952e7
4.5081841432224926e-7 3.7135148993933186e7
4.518158567774922e-7 4.102917047059192e7
4.5281329923273516e-7 4.532653216843384e7
4.538107416879781e-7 4.845615794841214e7
4.5480818414322105e-7 5.103129234991729e7
4.55805626598464e-7 5.3737480424326204e7
4.5680306905370695e-7 5.6581113122397505e7
4.578005115089499e-7 5.95688803423633e7
4.5879795396419284e-7 6.270778436286076e7
4.597953964194358e-7 6.600515385677363e7
4.6079283887467874e-7 6.946865851021574e7
4.617902813299217e-7 7.310632427186874e7
4.6278772378516463e-7 7.692654925889595e7
4.637851662404076e-7 8.093812034671575e7
4.647826086956505e-7 8.515023047100878e7
4.6578005115089347e-7 9.014189753779253e7
4.667774936061364e-7 9.61043266088681e7
4.6777493606137937e-7 1.0245092667769206e8
4.687723785166223e-7 1.0920583139196816e8
4.6976982097186526e-7 1.1639465404680443e8
4.707672634271082e-7 1.2404457622086899e8
4.7176470588235116e-7 1.3218444160644533e8
4.727621483375941e-7 1.4084485533146963e8
4.7375959079283705e-7 1.500582890884205e8
4.7475703324808e-7 1.5985919240261453e8
4.7575447570332294e-7 1.702841103911646e8
4.767519181585659e-7 1.8137180838355017e8
4.777493606138089e-7 1.9001288760664687e8
4.787468030690518e-7 1.8946571073808098e8
4.797442455242948e-7 1.8890267597570837e8
4.807416879795377e-7 1.8832404409786162e8
4.817391304347807e-7 1.8773007746855482e8
4.827365728900236e-7 1.87121039903944e8
4.837340153452666e-7 1.864971965405224e8
4.847314578005095e-7 1.8585881370510474e8
4.857289002557525e-7 1.8520615878664142e8
4.867263427109954e-7 1.845395001098991e8
4.877237851662384e-7 1.8385910681105387e8
4.887212276214813e-7 1.8316524871522412e8
4.897186700767243e-7 1.8251185526668313e8
4.907161125319672e-7 1.835103060318997e8
4.917135549872102e-7 1.8449842656354937e8
4.927109974424531e-7 1.8547608962839523e8
4.93708439897696e-7 1.8644317074909487e8
4.94705882352939e-7 1.8739954821928033e8
4.957033248081819e-7 1.883451031174653e8
4.967007672634249e-7 1.8927971931978893e8
4.976982097186678e-7 1.9020328351160356e8
4.986956521739108e-7 1.9111568519791988e8
4.996930946291537e-7 1.9201681671272832e8
5.006905370843967e-7 1.9290657322719437e8
5.016879795396396e-7 1.9378485275674763e8
