3.8e-7 6.012248847823216e6
3.8099744245524296e-7 6.3094857934716325e6
3.819948849104859e-7 6.6201937361857705e6
3.8299232736572886e-7 6.944928507210209e6
3.839897698209718e-7 7.284266666191569e6
3.8498721227621475e-7 7.638806194860882e6
3.859846547314577e-7 8.009167211427008e6
3.8698209718670064e-7 8.39599270623292e6
3.879795396419436e-7 8.799949299237242e6
3.8897698209718654e-7 9.221728019899046e6
3.899744245524295e-7 9.662045110056546e6
3.9097186700767243e-7 1.0121642850403907e7
3.919693094629154e-7 1.060129041118562e7
3.9296675191815833e-7 1.1101784727742007e7
3.939641943734013e-7 1.1623951401554093e7
3.949616368286442e-7 1.2168645627451539e7
3.9595907928388717e-7 1.2736753147662945e7
3.969565217391301e-7 1.3329191233403724e7
3.9795396419437306e-7 1.3946909694712207e7
3.98951406649616e-7 1.4590891919262722e7
3.9994884910485896e-7 1.5262155940899663e7
4.009462915601019e-7 1.5961755538654584e7
4.0194373401534485e-7 1.6690781367026225e7
4.029411764705878e-7 1.745036211832123e7
4.0393861892583075e-7 1.8241665717870753e7
4.049360613810737e-7 1.9117308157771215e7
4.0593350383631664e-7 2.0073902872939367e7
4.069309462915596e-7 2.1075150103137244e7
4.0792838874680254e-7 2.2122989175459854e7
4.089258312020455e-7 2.3219437625958137e7
4.0992327365728843e-7 2.4366594125125844e7
4.109207161125314e-7 2.5566641504931804e7
4.119181585677743e-7 2.6821849890677016e7
4.1291560102301727e-7 2.813457994105451e7
4.139130434782602e-7 2.9507286199890323e7
4.1491048593350317e-7 3.094252056315158e7
4.159079283887461e-7 3.2442935864912122e7
4.1690537084398906e-7 3.401128958607872e7
4.17902813299232e-7 3.565044768979453e7
4.1890025575447495e-7 3.73633885875517e7
4.198976982097179e-7 3.915320724016928e7
4.2089514066496085e-7 4.10231193979105e7
4.218925831202038e-7 4.297646598414679e7
4.2289002557544674e-7 4.501671762710175e7
4.238874680306897e-7 4.714747934434607e7
4.2488491048593264e-7 4.9372495384849e7
