# x(um) y(um) residual(um) curvature(1/mm)
-633.0148320303502 -6589.273761937527 -276.9502660590707 174.12043349980692
-619.792916183562 -6588.797705308544 -280.32249007378147 29.663641932037667
-606.3727759741781 -6588.351491661997 -283.14316625152946 -10.933686348711277
-593.596864943231 -6587.808288322538 -287.87170729143145 -0.8257562452421816
-581.8616318159128 -6587.1084093253 -295.6607544107421 -9.612886884476529
-629.0730490453839 -6524.331203423925 -257.394428075778 4.614925376544199
-615.6529088359997 -6523.884989777378 -260.25707360991584 -0.7632892972114365
-602.2327686266158 -6523.43877613083 -263.1477179825715 -4.638729266456858
-589.4568575956687 -6522.895572791372 -267.9429541716562 -4.675604971957413
-577.5234001057544 -6522.225536776568 -275.2163259816204 -4.412587841919272
-566.6306205194692 -6521.3988251039855 -285.540251937817 -0.5301615623228828
-555.7873970238329 -6520.5646526857945 -296.027452680105 -0.09585298000312317
-544.8946174375478 -6519.737941013212 -306.3896230946072 3.580643789017647
-533.3576086728256 -6519.00821903354 -314.8995483540452 4.177134124905921
-521.4241511829113 -6518.338183018736 -322.2797835175187 4.1304102129348275
-509.2924693304011 -6517.697989986367 -329.1074933895624 58.09590814951039
-574.622295024417 -6457.126302605187 -259.01904249902833 -3.495977463787484
-563.5312910755357 -6456.32943391504 -268.82234451464564 -0.23741881855829355
-552.4402871266545 -6455.532565224892 -278.6454412369455 0.360656733569981
-541.1510588151772 -6454.765539517177 -287.91318723715875 3.3236231420610536
-529.0193769626673 -6454.125346484808 -294.75843826136133 3.1111402560945045
-516.24346593172 -6453.582143145349 -299.7600367696406 1.1388270937703633
-503.2197744475279 -6453.076243533933 -304.06963807482003 -0.7853820980307795
-490.2456390539848 -6452.562883176908 -308.5491666925625 2.870828637526162
-476.8254988446007 -6452.116669530361 -311.76503366438936 12.66107359991101
-462.1664563689918 -6451.856974524027 -311.4281248798865 19.46511507405792
-446.21895553650893 -6451.791258903513 -307.40302912576806 14.58153573553373
-429.62722552558904 -6451.822532975912 -301.5573895297161 -12.785299669495176
-561.3239712632842 -6391.125749305141 -254.74917675855698 -0.9091032273223036
-550.232967314403 -6390.328880614992 -264.627296554947 4.363281284020183
-538.0517293712438 -6389.696148328231 -271.3672398930122 1.7350122267967505
-525.4740427028928 -6389.123102006338 -276.9830224006389 4.555973905373896
-512.1034585841577 -6388.6694276141825 -280.3299235262579 1.6146831855698285
-498.43553792152863 -6388.260517695678 -282.8450656458049 -2.6610615978311563
-485.0649538027935 -6387.8068433035205 -286.2481527062909 4.550130004891936
-471.0005844149725 -6387.457619349884 -287.6760783953417 4.494443076424611
-456.2919858487146 -6387.205385089158 -287.27596079120775 7.715612993172137
-440.59226546947673 -6387.102365740602 -284.0518285184506 3.6622334232710254
-424.39698418374877 -6387.073953848133 -279.4376514924452 -6.791607789061235
-408.8954881671068 -6386.941091517144 -276.85992965142276 -7.179539205487335
-393.9886652382529 -6386.718700238852 -276.0290609517256 -6.351138644521846
-379.52784712523993 -6386.429162250083 -276.5140039127028 -1.6440483355081923
-365.06702901222695 -6386.139624261315 -277.03106641650527 -4.121961580075164
-350.80443526180994 -6385.820243290113 -278.1491517819472 -10.34991228379366
-337.1365145991808 -6385.411333371608 -281.00408847414343 4.0133697344490695
-535.7948534683434 -6324.499924463939 -257.3154242463477 4.211987643802389
-522.6224937122042 -6324.016407089349 -261.2749829802953 2.375313819281829
-509.0041291402243 -6323.600036425236 -263.9735821042413 1.3365294689468854
-495.1379841149992 -6323.220969489164 -265.9858686777346 2.770232397396108
-480.8753903645822 -6322.9015885179615 -266.8845639467002 0.9333068330625505
-466.4145722515692 -6322.612050529193 -267.2433197021773 0.8750539001092033
-451.75552977596016 -6322.352355522859 -267.06335343781655 7.041106343068997
-436.20447766866937 -6322.226953937477 -264.3494487203423 0.8244268313065313
-420.45520119878245 -6322.131395334531 -261.1023131944432 -6.633409590679009
-405.35015390733247 -6321.938847038673 -259.74377874921345 -4.518727839550872
-390.69111143172347 -6321.6791520323395 -259.7005915866029 1.7996772372477021
-375.7842885028696 -6321.4567607540475 -258.9794423222782 -0.2274748352776707
