# x(um) y(um) residual(um) curvature(1/mm)
1797.949371132264 -1196.296381715367 -427.48194741067005 46.47447538114957
1796.1976364943698 -1178.3575485421677 -427.2388908257971 1.9741245584187872
1810.5058811483616 -1183.7863046321083 -442.9462667533357 48.97041363132734
1794.39598699809 -1160.3744111256349 -426.8466504787195 2.298913580986054
1809.1534653775498 -1166.2019054055775 -443.6465797952071 5.289345120376929
1822.6131574389913 -1170.8774893588482 -457.2988222477185 2.5508715874576517
1792.1950186347274 -1142.0368397624336 -425.45208828081667 3.106392168538549
1806.9524970141872 -1147.8643340423764 -442.2467582189614 2.0726001871502566
1820.8614228010965 -1152.9386561856488 -456.9914408786374 0.7813508706560839
1833.9217959954553 -1157.2598061922513 -469.6819864788607 -53.54320383309769
1804.3022949253568 -1129.1280244891732 -439.72142219210275 0.04696571925747389
1819.4590921718996 -1135.309952715784 -457.51112377056785 6.890711430354534
1832.9686990917262 -1140.0298409123884 -471.29611828582443 5.064151432195913
1846.0290722860848 -1144.3509909189906 -484.00164061525663 355.53422457130995
1801.6520928365264 -1110.3917149359702 -437.1679392318501 1.5026828097485228
1816.4095712159865 -1116.219209215913 -453.9751509204714 1.0720189713257247
1830.7677307283636 -1121.6922695491874 -469.8296693131977 3.8874449832107056
1844.2274227898051 -1126.367853502458 -483.5070806659557 0.9146712633480127
1857.6871148512464 -1131.0434374557285 -497.2048094768095 -47.96685943818726
1798.6025718806136 -1091.3009714360992 -433.6102226782113 0.6830560405210127
1813.759369127156 -1097.48289966271 -451.38749268977 4.340613856233501
1827.6682949140652 -1102.5572218059826 -466.13620368051687 -0.8101863132405661
1841.5772207009745 -1107.631543949255 -480.90667735795535 -2.13392987484177
1855.9353802133517 -1113.1046042825292 -496.7999954383716 3.3654280557143275
1869.3950722747932 -1117.7801882357999 -510.51291277290653 55.36575318591359
1795.5530509247003 -1072.2102279362277 -430.02405056512083 0.5610516249960132
1809.861295578692 -1077.6389840261688 -445.71882543299046 -3.7849376680491624
1825.0680076836202 -1083.865216496113 -463.6362249433121 3.2096662717774422
1838.9769334705293 -1088.9395386393855 -478.40040745035554 -0.4311037648455587
1853.2851781245215 -1094.3682947293262 -494.16525488270156 -4.0905019791859595e-13
1867.5934227785133 -1099.797050819267 -509.9531822221972 3.493525931935904
1880.653795972872 -1104.1182008258693 -522.7010066530764 -57.87644552631415
1792.9028488358697 -1053.473918383025 -427.38580285024346 2.9969831138583127
1807.211093489862 -1058.9026744729656 -443.0743671566849 -0.7437064829169593
1821.9685718693217 -1064.7301687529082 -459.8859562623072 1.7330638708320087
1835.8774976562308 -1069.8044908961808 -474.64303391640993 -4.486759825081664
1850.6349760356911 -1075.6319851761232 -491.5023673936374 0.459899112388796
1864.9931355480683 -1081.1050455093975 -507.4065515607636 -0.956835189828803
1879.7506139275283 -1086.9325397893401 -524.3143983683074 12.533076479837279
1891.9624345293364 -1090.5005176592724 -534.9925972632104 177.0496192742357
1789.8533278799566 -1034.3831748831535 -423.7428662670863 0.5083529738668372
