# x(um) y(um) residual(um) curvature(1/mm)
1599.869882511133 -1681.137357019977 306.9301076920814 -21.015217781117343
1617.2352718627128 -1680.854752010599 313.9354789889481 -17.23348138832655
1641.0029481560186 -1678.72851749954 314.3605421940411 -7.927359642721681
1671.0087501874166 -1674.805926038125 308.4162884549778 -0.5185490306418931
1701.014552218815 -1670.8833345767105 302.55195804210416 4.776607939241415
1726.1775987430099 -1668.3552833793879 301.7223469442734 16.530984585893595
1744.2817135109422 -1667.8599518890467 308.15768105295433 16.947628571638173
1758.1997175862075 -1668.570070457497 318.89119997691773 -14.710836738464524
1555.6023654764642 -1618.91280635881 310.9439657742474 -0.6977981676510234
1567.4683545063042 -1620.2138318188247 323.6134898620462 -12.1160587776032
1582.1250839979225 -1620.7112239063117 333.4060453137812 -14.049838592819578
1599.4904733495018 -1620.4286188969338 340.4172109268294 -26.817752445500453
1627.444260335475 -1617.0969343270833 336.53760021345846 -6.467365771538551
1658.1887877832262 -1612.9616163847054 329.8589868025514 -3.9661788442850616
1688.1945898146244 -1609.0390249232905 324.0214224379516 5.287723387179828
1710.4848152752243 -1607.338243374158 326.1508477322988 7.530570311414579
1729.3276554595097 -1606.6301854028536 331.84154452554975 10.891616773933611
1497.498924968347 -1555.9545008535301 304.4535090988752 1.5106908500548406
1510.021558812723 -1557.0664361082443 316.40728501378595 -11.737690520544774
1524.6782883043413 -1557.5638281957313 326.1587950218146 1.654773953559875
1537.8575669632532 -1558.4866732451446 337.45816868706567 -15.757228496395841
1553.2530218712245 -1558.7713388516684 346.4771157069742 -23.513674617242373
1572.752506870046 -1557.8741906750633 351.27411196445127 -21.00343342915716
1603.4970343177972 -1553.7388727326854 344.51142094632314 -7.393309885916539
1641.2184129199943 -1547.5944713589884 330.66755930132115 -0.05793881491537017
1672.6195851822815 -1543.27006321131 323.4210508312362 12.772165351030555
1692.857795597456 -1542.1601885537416 327.6633958767899 17.531050166973728
1704.6417040254792 -1543.484850289419 340.5673109905615 -7.145502369713571
1716.5076930553191 -1544.7858757494337 353.3978685839507 -20.96907432795162
1452.656843720959 -1493.8954041220013 309.26125519523094 -9.89037983719293
1464.440752148982 -1495.2200658576785 321.96077696148336 -28.938746957417354
1481.149496686025 -1495.126551053601 329.55217957859185 -20.054458453997213
1502.1264325175528 -1493.8039499150696 332.73854309572397 -1.2371303987118238
1522.2825623309104 -1492.717711533164 336.81187384852433 -5.3158782297246585
1542.520772746085 -1491.607836875596 340.8344987248731 -10.00020899296333
1566.9450938539267 -1489.2925121592364 340.57388754824586 -7.342516477337953
1606.0618426870124 -1482.7462940992755 325.25771810313654 2.166133799021517
1670.3416380442934 -1473.6720248419917 309.2870074384455 -25.034863756879645
1727.5268034116857 -1471.3587607227782 325.82001618146086 -41.14806295211319
1433.5523732104843 -1429.1428022635114 312.2992629111924 -11.579248286745694
1448.2091027021027 -1429.6401943509984 322.01430519858775 -28.464676054940913
1467.7085877009242 -1428.7430461743934 326.7187489525024 -19.024921182743217
1503.2958706558786 -1423.2131879679232 314.7985082863093 1.4115042656654446
1537.4520851463185 -1422.8134318788054 329.417208174735 -17.696000465806847
1551.3700892215836 -1423.5235504472555 340.01747377021576 -33.79014385030841
1575.7944103294255 -1421.208225730896 339.82672342076415 -10.665575669956189
1612.1204187007334 -1415.4656410434627 327.48643045880414 -4.968493478567383
1465.4306405629363 -1359.1450078050755 312.3800307398338 -18.34345320006818
1480.0873700545544 -1359.6423998925625 322.16135660009985 -33.66622472755909
1508.6978018550635 -1356.1216251174117 317.55413617934283 3.5730620126802983
1533.1221229629055 -1353.806300401052 317.32759157406946 8.22700133243492
1551.2262377308377 -1353.3109689107107 323.64652592945146 3.6103665915311827
1563.0922267606777 -1354.6119943707254 336.39572306466056 -21.238434144012363
1481.2568081928807 -1289.0516379454161 304.39141285294477 9.603281542084943
1493.1227972227205 -1290.3526634054308 317.0964204199844 -24.031205352222663
2208.0865170308566 -1033.0867174695477 -309.83048223479324 8.13869000026976
2352.1843555878927 -996.3097028371517 -422.03310298669095 15.806937490784351
2315.7048701475164 -1011.5324946624238 -362.7422639169592 -1.3395951488931765
2477.5641711007215 -997.9488482464529 -341.38890355866914 -2.6979412748523224
2535.641538953536 -985.9426505084369 -370.6181122838677 24.44976535961508
2567.7814366321763 -981.4055158797952 -375.59926227073663 -21.041571215733676
2257.133960127557 -934.5547867935175 -445.53130060900645 21.126829457804707
2281.558281235399 -932.2394620771578 -443.90981885110807 38.36838581839022
2275.202376661864 -938.7877407342644 -413.0877011427125 -4.590177244699718
2326.2208127584154 -928.81426270323 -436.56277066885633 -0.7807475221071196
2368.867027469633 -921.2516847897786 -451.93303013601377 32.811770938354
2384.837046590323 -921.3708964666642 -442.14563785516754 20.568793276313865
2374.295031324121 -929.1246251825623 -407.468407486827 -4.099742263694651
2311.8780757095706 -951.8164801172085 -323.85027076896813 2.0286516211394297
2446.640093928599 -936.599870083374 -326.53757223832923 1.633868909364342
2527.0433854756384 -918.1646053651373 -376.4867701235188 6.19953580632451
2559.9220085706315 -913.4147442555322 -382.10256675824934 12.110543453575385
2582.8688788457675 -911.5248725010991 -378.4877768736441 37.772157015916356
2596.1302381064966 -912.42408127485 -365.93165072955156 -71.6720965801191
1309.7015288966813 -1104.1013734881376 307.81870747321926 -34.7143167490915
2216.3602107373936 -876.042161709948 -421.12352322689867 1.0355107641397405
2268.7740170648344 -865.6668669926498 -446.0720491919033 5.6657750744193836
2296.727804050807 -862.3351824227994 -447.70648941630765 10.923910858626074
2320.495480344113 -860.2089479117406 -445.3309166066399 -2.919651370441711
2349.1059121446224 -856.6881731365895 -447.4553333971563 6.750329971223707
2375.5822482978892 -853.7819415286655 -447.5089876441981 25.391828668353092
2393.7684436676386 -853.2629737626617 -439.7540735628271 26.508876413033327
2378.219511690599 -862.4585152939768 -400.4307243872844 1.5049166979573936
2343.874121897465 -877.0667639520219 -343.42236131603863 10.857775140703822
2340.308957785708 -882.8114092366009 -315.2881397020284 -1.0652993003507374
2475.7633190528977 -862.6774235663776 -342.76380923506946 -1.269676899867108
2535.8927019511375 -850.0803189367972 -373.63006802087546 4.289572458911787
2569.4279698606665 -845.1413676218917 -379.7523689816862 29.90664925113869
2586.8754398140627 -844.8351263368511 -371.0273484466983 11.983158490843651
2602.8454589347534 -844.9543380137369 -360.92419310701393 16.004836351642126
2616.7634630100188 -845.6644565821871 -348.9236128818657 7.517453539895108
1269.7022031564964 -1040.647736492516 307.96425745799365 -2.5243824853639203
1277.956645706388 -1042.9887580816842 324.31219517444043 -52.014860607236436
1306.6491581087141 -1039.4443470308709 319.41980369047724 -6.545866420600577
1347.161277172689 -1032.4963122846461 302.36461139940633 0.9623928490662205
2218.35045489389 -805.215037006176 -437.3109972501237 2.0322234773840497
2257.4672037269756 -798.6688189462152 -449.5674149640157 13.23268786527783
2279.7574291875753 -796.9680373970825 -445.8294339146921 33.40028133701546
2294.4141586791934 -797.4654294845697 -434.8626658156838 -8.858986718789708
