# x(um) y(um) residual(um) curvature(1/mm)
-2764.0743545122355 -1712.1120337032023 -284.55685729168613 53.10380175373128
-2784.709630038068 -1625.667948146722 -240.31049156453196 -20.369701259299337
-2754.0995517234423 -1558.0225483479505 -241.072926232712 5.406550014795034
-2687.5631995694644 -1559.0004071120593 -242.90550288239857 19.206511837131565
-2758.541997875258 -1520.9119926925703 -249.0889458125683 15.768899673022847
-2722.526706559475 -1524.086267131949 -242.77893855272134 -13.64544374841168
-2691.227296403621 -1522.6506992229208 -248.86470335722413 2.632676669425999
-2662.079793184822 -1519.1116110189885 -260.61872404803887 12.218778078050123
-2761.1988191218566 -1485.5469113244503 -252.3570405004323 11.830039220081966
-2730.6777582836608 -1483.3504956491802 -260.4233296003072 18.864909137520833
-2691.1827876654056 -1489.92620716117 -245.05374317091284 -35.57661852486546
-2666.1101720508177 -1482.4038571222065 -267.450511850509 18.581568303338237
-2637.5578771337573 -1478.282944155854 -280.7767381469757 20.950564383908432
-2761.3374513995614 -1452.6433962588783 -248.96871406045676 4.288226106108708
-2733.5635058001594 -1447.7616355262837 -264.2121564626635 15.809708447172543
-2702.0809546283863 -1446.5050906210772 -269.7900369259339 16.100828387012065
-2663.364333327789 -1452.319954366825 -256.5078733955035 -41.899868258060856
-2637.330227379623 -1445.737475097925 -276.4025831847347 8.882717332505855
-2606.213958239689 -1444.1228841850752 -283.05825966880286 65.82776469904563
-2119.4117071282585 -1695.7607846581386 368.6204854723388 -26.17852961256512
-2084.9988997017717 -1697.3686078140781 369.830454122833 -5.394159936448407
-2049.761957703647 -1699.782034487215 373.13282662790516 -20.645724268990723
-2015.3491502771599 -1701.3898576431543 374.24504304965524 -16.17736733514304
-2759.919385041949 -1421.2615767257898 -241.45071776854797 1.7311854279489138
-2732.7406477442864 -1415.7979912307749 -258.23990593082624 4.6367302936005474
-2704.5546348590656 -1411.3190322567793 -272.4248073241023 16.099653705172727
-2673.66729198903 -1409.4806625891526 -279.5867024190086 21.9178541584417
-2637.835141689167 -1412.4759140247095 -273.8829595034212 -5.391494605621942
-2597.195539721414 -1420.1705193105843 -255.6932148211268 -14.260271720832673
-2574.8700393456197 -1409.9628242142965 -285.30837407768377 42.98597294044669
-2150.4834675299776 -1664.650883509238 379.51005234291637 15.072584842058948
-2117.2152914529884 -1665.1398128912922 377.7903544684447 -4.026038790284071
-2083.168766058341 -1666.3895900395883 378.0473355459878 -4.697544149084034
-2048.343891346035 -1668.4002149541266 380.2776137669093 -5.702445105734667
-2013.9310839195482 -1670.008038110066 381.3893304333133 5.2837046279692395
-1979.7014175089812 -1671.4368382621835 381.97788147736503 -24.555735032306842
-1945.1054690665746 -1673.2236844219449 383.4679242738477 -20.10246931626492
-2730.361091053097 -1385.3560424677498 -248.14582321605104 3.7294870891221956
-2702.1750781678757 -1380.8770834937543 -262.32271249651365 3.2613759672171994
-2673.576997996836 -1376.800926278357 -275.45448554616956 10.913136815521531
-2643.4680044444594 -1374.2017088444884 -284.67724247495795 18.181857471832135
-2611.9854532726854 -1372.9451639392819 -290.3556221014344 22.327812834944044
-2576.9774375444604 -1375.1348118576418 -286.88985526424096 -2.760305752858321
-2536.1089093068085 -1383.0531958982933 -268.2156950624824 2.779227975590001
-2220.19798229073 -1595.7671285539739 289.9323916092435 -23.251602281472554
-2163.4877561760336 -1619.1710024251963 349.22958912578673 -12.573832450148238
-2115.2020167936384 -1634.3398181206237 386.53542225714295 -11.979693336978075
-2081.5675586848092 -1635.1867935103214 385.7219999820659 -6.521943772944036
-2047.1547512583227 -1636.794616666261 386.8818279925562 -4.7456468127859015
-2012.9250848477554 -1638.2234168183788 387.5185173673412 5.19803166780428
-1978.6954184371882 -1639.6522169704963 388.10745705372426 -8.316106195677655
-1944.6488930425407 -1640.9019941187928 388.1743186140673 -24.596876850402847
-2698.4219638572895 -1351.7778072593915 -248.5863630348346 -0.21418024618386458
-2669.8238836862497 -1347.7016500439945 -261.7127937258364 0.9750348970013303
-2640.8595214833704 -1343.9835388362405 -273.915906609909 2.9838906767940565
-2611.940944534471 -1340.2206718775315 -286.27069629693136 9.887397160375233
-2582.381374029853 -1337.0843854321977 -296.9889936718143 24.01370695244507
-2549.7084062546023 -1336.9914900518315 -299.6405280538879 26.501466565268924
-2509.4350863186887 -1344.328049330063 -282.5704322414964 21.23369262162006
-2159.551500849527 -1590.2507491946553 363.04354458551774 -0.28549509037788456
