# x(um) y(um) residual(um) curvature(1/mm)
203.5352127771643 -3063.0303588242327 -413.4076250469824 41.81569521121034
232.4915493946971 -3065.566834982678 -413.28695965933053 130.40792684859014
239.9769495243032 -3066.0370427489406 -411.87077124145895 -48.710308460351314
247.20154450367332 -3066.6808036281614 -411.75093366315247 46.080625209675816
-534.3068991867223 -1173.942390830071 411.61541766756216 -10.222668324451394
-524.850971255333 -1173.1013084095434 413.89719192260793 -28.803484565338017
-516.1195020745993 -1172.742317969453 413.2288494265123 -72.16969610960153
-544.5931731466077 -1142.5680280523234 411.48584456792537 0.7128455337311811
-534.8764400649824 -1141.5533925188379 414.7161286043724 0.6621958771256162
-525.1597069833571 -1140.5387569853528 418.02414559263354 -0.9846824379963558
-515.4719522517581 -1139.543405131085 421.289129847993 -67.95936272276624
-507.2331150214702 -1139.5122372376923 418.5836405755947 -67.47064911819926
-554.8504687564669 -1111.1743815953585 411.6045736499128 5.106180886032239
-544.9019088746319 -1110.0054766281328 415.65607773093126 -5.181054689085399
-535.1851757930066 -1108.9908410946477 418.82743165482594 -2.042357986042201
-525.4974210614075 -1107.99548924038 421.95617039011415 -14.199080834228257
-516.273319930228 -1107.3086762535922 423.2334830040512 1.4591887726500863
-507.0492187990485 -1106.6218632668044 424.58174967543744 -67.12970774273276
-499.07118671899667 -1106.7642484863698 420.80130972719695 -29.335533349651527
-491.5857865893907 -1107.2344562526323 415.0176063190048 -35.08981447954369
-564.9049159161425 -1079.6457493838707 412.6862230633727 -3.2919500748510697
-555.1881828345172 -1078.6311138503856 415.64134800697485 0.2243997961703166
-545.471449752892 -1077.6164783169002 418.6742059023914 -6.423205520279004
-536.0155218215028 -1076.7753958963724 420.70548034468663 7.185731430365454
-526.2987887398774 -1075.7607603628874 423.89197117961993 0.002141429463157734
-516.6110340082785 -1074.7654085086192 427.03586611568335 -13.76021149293389
-507.3869328770989 -1074.0785955218316 428.3286435661797 -10.181295217222441
-498.4236368961555 -1073.5653356480016 428.6059263703295 -72.82814559829767
-490.67743161631347 -1073.8619903013066 423.8731345500533 -37.36366233928438
-483.68466343715306 -1074.6600206142668 416.04549889456734 -13.299401328643453
-584.618139457391 -1049.0931853474337 411.386583484771 -3.693380481745796
-574.6695795755559 -1047.924280380208 415.0787184750849 0.9093451994022125
-564.7210196937209 -1046.7553754129829 418.85187727180994 -18.33569490393879
-555.4969185625415 -1046.0685624261953 419.7232747528303 8.642115783030317
-546.0409906311522 -1045.2274800056675 421.62164402941636 1.5125660656674318
-536.585062699763 -1044.3863975851398 423.59412114819054 7.262498624958687
-526.8683296181375 -1043.3717620516545 426.71984890646013 -0.03916504152938739
-517.1805748865386 -1042.3764101973866 429.8031991828756 -5.038030683166602
-507.6956686051232 -1041.5160440976415 432.12169455291155 -10.842994086669519
-498.5005458239699 -1040.8485147900712 433.30962727901925 -66.5285644380346
-490.52251374391807 -1040.990900009636 429.4992109837456 -1.0848672586425059
-482.54448166386624 -1041.1332852292014 425.74390227867957 -57.061863284477596
-475.7835402849156 -1042.0855849759014 416.9611088698197 -10.470718614036421
-603.86770939822 -1018.2320824435162 412.44702072213164 -4.3145697909869565
-593.9191495163848 -1017.063177476291 415.9233208409433 -4.5606662271270535
-584.2024164347596 -1016.0485419428057 418.5326819336545 8.71015088519841
-574.0220297527147 -1014.7253675418402 423.1189924977999 -22.11172524311677
-564.7979286215353 -1014.0385545550525 423.86570256279776 8.565447934644176
-555.3420006901462 -1013.1974721345249 425.6361448556594 -6.981425684684591
-546.1178995589665 -1012.510659147737 426.5263238020596 -0.6214179083174568
-536.8937984277871 -1011.8238461609494 427.4874568059092 13.018337234474153
-527.2060436961881 -1010.8284943066817 430.4345615622532 -8.063820215045775
-517.7501157647988 -1009.9874118861537 432.4998422056323 -7.759363670102321
-508.52601463361935 -1009.3005988993662 433.6785196813411 0.09687663109169102
-499.3019135024398 -1008.6137859125786 434.92815121449917 -21.279942386270076
-490.5994226717324 -1008.2740791517058 434.08023150405086 -30.250578711948116
-482.3605854414445 -1008.2429112583134 431.3660060782101 -34.50706187331971
-474.6433585116286 -1008.5588495908357 426.53530207985983 -47.247148843475976
-468.14322228291417 -1009.6847024504938 416.6757527885299 -11.695380696527744
-613.4005462574235 -986.3563440061138 416.2776191732576 -4.060758885601736
-602.9593544251428 -984.8596164921908 421.6214913619586 -13.99886907142116
-593.2426213435175 -983.8449809587055 424.1011139213924 -2.1778107968853493
-583.5548666119184 -982.8496291044376 426.5401730941605 -0.20433582253420196
