# x(um) y(um) residual(um) curvature(1/mm)
242.3844884480775 -3683.145688748157 560.7502467087081 87.98489837959083
224.56720706164387 -3677.926770780465 580.8698157325374 33.17315532318187
230.23074953001694 -3676.8145315992624 572.0377301693737 27.39211560756548
236.7564290371019 -3676.0815365153117 563.9160345281759 -9.880142636962356
210.00688782145482 -3674.140552735724 603.6763210075916 -57.300411089775466
213.65877719950032 -3672.1434106609336 593.1958029306952 -18.32206775316344
216.92749456034045 -3669.9777156540313 582.4079774532939 -2.429273396669536
222.20786501150837 -3668.696923540717 573.2627547159142 -6.849473382705306
229.49988855300387 -3668.30103432099 565.7637182117777 -27.275064176242015
237.27087711600595 -3668.1158362664028 558.6647019807068 -61.13219126634647
187.22012542594794 -3663.132051720723 606.3858069647243 -170.8482524701815
195.8532510276619 -3663.3260977633877 599.9374603234471 -44.89170949743165
201.13362147882972 -3662.0453056500733 590.7775028677171 -16.20711938286667
203.54020180095807 -3659.500366545919 579.2889893446968 -0.3000532051318816
206.71312615749687 -3657.2925333059884 568.426946044776 9.93117791429445
213.23880566458195 -3656.5595382220376 560.2953677866509 15.259473767710427
97.9412628307309 -3626.4780119141565 569.1729129569566 52.30091336661983
121.23071809054655 -3633.1192076101024 574.3802785187931 -20.466600898832894
143.27486429444505 -3639.2126062766847 578.6519732466948 -17.810084463587348
161.96625534779753 -3643.831166787287 580.2766879577138 -12.269601350159052
175.86799618608399 -3646.342815646491 578.0696788338851 -14.228338229605473
183.16001972757948 -3645.946926426764 570.5334360551811 -7.026640286528172
188.05721816154212 -3644.497581381337 561.0654646634073 -5.017495944263188
7.129929580304108 -3591.7685537546545 566.3708601535955 22.37450615225139
18.54105230675628 -3593.18460855513 561.9301698848819 -61.99301881267731
-32.33657077822745 -3577.0263951226384 569.9966523481183 177.27843572602097
-19.680138995858133 -3578.9902469524777 566.4791355443878 -18.563382380178876
-7.50267223499541 -3580.7434076171785 562.6062912197787 31.892089270579074
6.0158965860858835 -3583.08650354427 559.8108518981812 -8.728505087654575
-59.92473860339565 -3567.5093773860917 583.0741508531056 -177.47293722156385
-53.49485210061203 -3566.734244069113 574.6462296993051 91.40845325723731
-44.478554481692804 -3567.0968430438893 568.2491798248661 47.90299795316113
-33.92956879395238 -3568.133653747114 563.0653455475397 17.136655558642627
-22.135274050294928 -3569.718261479702 558.8747990867436 22.85849046387492
-83.96856526941508 -3559.5514742715804 598.9995896748264 -249.9489258795658
-76.58074872361829 -3559.1977232848817 591.2976141153437 -72.15748132663597
-70.9172062552452 -3558.085484103679 582.2611236824146 0.22432639795456336
-65.253663786872 -3556.973244922476 573.2312979174338 47.75611778991072
-56.23736616795277 -3557.3358438972527 566.8256052201023 17.965385964163314
-45.688380480212466 -3558.372654600477 561.6308502648506 -9.490452175060524
-125.8298907354796 -3543.755859813865 601.2089045641853 196.9357574854581
-113.65242397461688 -3545.5090204785647 597.1755163625764 5.343938282483664
-101.37916420945284 -3547.304319376293 593.236573298018 -38.27904515169165
-91.59652255612295 -3548.004024215293 587.3832540372907 -8.565269586366542
-83.53815498021692 -3547.9452408597904 580.2029272525037 -2.0344025171540885
-76.53351045162538 -3547.4229369409786 572.2127211101791 16.197610283287048
-68.8583148929245 -3547.1956006533637 564.7536512657495 24.28581835142188
-59.458845256800004 -3547.7267525602524 558.6497525768359 21.86984129099159
-159.1656388187269 -3531.7105480956393 610.1786009627418 -92.94697797352231
-148.99982514819186 -3532.5788058667513 604.5466220718284 34.58046570823145
-138.83401147765682 -3533.447063637864 598.9295324234789 -0.3366269325817076
-128.66819780712166 -3534.3153214089766 593.3273320176913 -10.62859804665205
-117.64024709787476 -3535.56282327734 588.406850727912 -21.56844965335125
-107.47443342733973 -3536.4310810484535 582.8354517208567 -7.986958762397766
-97.69179177400984 -3537.1307858874534 576.9816527345893 -11.52681588567506
-89.5376311938025 -3537.1141407649784 569.8767146022192 10.129168142699204
-81.00029859638985 -3537.266048574615 563.0803945136755 4.58708314281992
-203.13441037942053 -3514.9878925113085 611.1588757821892 167.77010698086931
-185.20936336047873 -3519.2693471576877 611.4086445112098 -98.31412629774552
-169.77493445337115 -3522.4552077453386 609.7875500918163 -92.3324888184194
-157.501674688207 -3524.2505066430667 605.7664321304827 -92.39836366184763
-148.9643420907944 -3524.4024144527034 598.8891751972307 -52.190064301228624
-141.19335352779228 -3524.2172163981163 591.4326511185795 -15.212590452011598
-132.65602093037955 -3524.369124207753 584.5773296004492 -8.00878017537483
-123.35234429855637 -3524.8581378816134 578.325484202676 3.660174353060686
-112.70756560651475 -3525.9370868178657 573.1244213652305 -14.219909314288966
-103.78706099189672 -3526.2575475596145 566.6029289808915 11.88786760786501
-94.38759135577224 -3526.7886994665027 560.4652639697415 2.489776222145384
-223.8254818948938 -3508.5048275527765 630.0512724877648 -51.28684351888685
-220.1735925168483 -3506.507685477986 619.3769513107603 116.23031936560413
-213.26474099255807 -3505.9432433261472 611.1886140480997 109.48931256584898
-201.08727423169526 -3507.6964039908466 607.029654724455 -38.78749068149172
-186.41918935899824 -3510.5451587142743 604.796387857991 -32.19298902438799
-171.75110448630124 -3513.393913437702 602.5911531881385 -51.709002463287135
-160.33998175984894 -3514.809968238178 597.9109571996056 -55.55465784384917
-152.1858211796416 -3514.7933231157026 590.7427306897349 -33.24877341486775
-145.2769696553514 -3514.2288809638644 582.6260766971297 -13.359855802417698
-138.36811813106107 -3513.664438812025 574.5178701942176 18.511476274876188
-128.96864849493656 -3514.1955907189135 568.340309398545 3.41031887919327
