# x(um) y(um) residual(um) curvature(1/mm)
-1498.9132253442194 -2908.5143213356455 191.09182558997878 11.337779185499757
-1488.2229831894017 -2908.529987520961 189.55699652747745 0.6583537878459618
-1477.5973665944775 -2908.5452484469247 188.1151470664097 3.3635056292988517
-1467.2302522391278 -2908.5588883354794 187.08925094185835 -1.2511770058789018
-1534.9345098147903 -2842.906549290985 199.39305682167762 -63.98972669465071
-1523.4687609412501 -2842.9270785885274 196.65819933552237 -0.0037845912725469094
-1512.0030120677095 -2842.9476078860703 193.9066515856444 6.092882036414452
-1501.0542676733178 -2842.964895108795 191.99512459943242 3.17512082764448
-1490.3640255185003 -2842.980561294111 190.49708368929245 4.324290747777707
-1479.9969111631501 -2842.994201182665 189.520843097829 -3.524159306233566
-1469.3712945682262 -2843.0094621086287 188.101578259206 3.2972314417651356
-1459.0041802128762 -2843.023101997184 187.0977167462477 -4.461257709138084
-1556.711146336398 -2777.336732696014 200.02354915463536 17.877677305010582
-1546.9256620200904 -2777.3467252503983 200.1260282947413 -19.158157067539822
-1535.9769176256984 -2777.3640124731232 198.2977399820839 0.19372519001664482
-1525.0281732313065 -2777.3812996958477 196.4542350919989 -2.6957804377416905
-1513.8209265973405 -2777.4002079559823 194.16841091396148 6.5334410537073415
-1503.1953100024164 -2777.4154688819453 192.8284399042825 3.262138285765389
-1492.8281956470664 -2777.4291087704996 191.9019400347254 -4.600082961754498
-1482.1379534922487 -2777.4447749558153 190.4266212497432 -2.4963110508868276
-1471.2538346577505 -2777.4616569191885 188.61541996131965 2.249392940453715
-1460.5635925029328 -2777.477323104504 187.1108270844136 0.8028491302376256
-1589.5011528122914 -2711.7492236189664 202.24047115346394 24.64154369526348
-1578.2939061783252 -2711.7681318791 200.08188609734722 11.687702604366896
-1567.862166263082 -2711.7821770270066 199.18092532914721 11.792247126800167
-1558.076681946774 -2711.792169581391 199.32825991507545 -5.401844374611992
-1547.968069830998 -2711.804188432537 198.93199619603817 -3.804573527216748
-1537.6009554756483 -2711.8178283210914 198.09726475236076 -7.440225535066322
-1526.6522110812566 -2711.835115543816 196.29071896303068 -2.921366368260566
-1515.4449644472904 -2711.85402380395 194.04272762646028 6.459391049338161
-1504.8193478523663 -2711.8692847299135 192.73862354164663 -0.994376611414907
-1494.1291056975488 -2711.884950915229 191.3134561439111 4.211836711726263
-1483.7619913421986 -2711.8985908037835 190.40788343130382 -4.425976409890125
-1473.071749187381 -2711.9142569890996 188.95414473396244 -2.521891460611185
-1462.187630352883 -2711.931138952472 187.1649152915944 2.1880416383876775
-1623.3251682464813 -2646.155230392283 205.74480539733224 -72.88923529539096
-1612.893428331238 -2646.1692755401896 204.93652896206575 -3.7178460922609946
-1602.267811736314 -2646.184536466153 203.79752471040712 -7.997976002177613
-1591.060565102348 -2646.2034447262868 201.6926252982319 2.750613728510344
-1580.1118207079562 -2646.2207319490117 199.99507252204882 7.222343749969281
-1569.744706352606 -2646.2343718375664 199.23548781248618 -0.08675970884869913
-1559.3775919972563 -2646.2480117261207 198.46226301981358 0.0718766061721314
-1549.0104776419064 -2646.2616516146754 197.675398144031 0.17109530439285095
-1538.6433632865562 -2646.2752915032297 196.87489318513857 -7.0876780956407694
-1527.6946188921645 -2646.2925787259546 195.10449670161424 0.1743415398570673
-1516.7458744977728 -2646.3098659486795 193.31888364066214 0.7938879017416106
-1505.8617556632746 -2646.326747912052 191.6244862450614 5.899535208489241
-1495.430015748031 -2646.3407930599587 190.66068861284467 -2.4210454297170747
-1484.804399153107 -2646.356053985922 189.36326733818873 0.16634125414145728
-1474.1787825581828 -2646.3713149118857 188.051515957166 -0.7521505427353908
-1643.4215402108568 -2580.5959505404703 202.74403344190262 21.20771349767325
-1633.8945581341231 -2580.6043220574456 203.46791803333116 -6.584584905204627
-1624.0444482579217 -2580.6147198711824 203.65401561177217 -7.889340094868627
-1613.677333902572 -2580.6283597597367 202.98509187344587 0.002208464412301165
-1603.310219547222 -2580.6419996482914 202.30252805200968 -7.3438011409133646
-1592.36147515283 -2580.6592868710163 200.65670106792646 3.782355402869192
-1581.735858557906 -2580.67454779698 199.52368109046122 3.345150040811762
-1571.3687442025562 -2580.6881876855346 198.79908956505187 -0.11505115782971798
-1561.0016298472065 -2580.701827574089 198.06085795653254 -1.0307416279704487
-1550.5698899319627 -2580.7158727219958 197.20312704572643 0.604221252567149
-1540.202775576613 -2580.72951261055 196.43753008216845 -6.905133221864183
-1529.3186567421146 -2580.7463945739223 194.81003710739478 -3.7545112818022726
-1518.1114101081484 -2580.765302834057 192.6368825052176 8.972915228656019
-1507.679670192905 -2580.7793479819634 191.72236464771248 -2.8764543652128247
-1497.0540535979812 -2580.794608907927 190.47514040428882 -0.31182493154981034
-1486.4284370030568 -2580.80986983389 189.21358605449814 -4.238720221592861
-1475.4796926086651 -2580.8271570566153 187.40532546562247 -0.2929305832659005
-1674.2727798899436 -2515.02059924399 200.70717678540953 5.98498989444116
-1664.6811722533164 -2515.029376020318 201.39382641794808 -10.814425453913648
-1654.5725601375407 -2515.0413948714636 201.23042248832974 6.032897624467901
-1644.7870758212327 -2515.0513874258477 201.5784591396908 -1.3583378812850637
-1634.9369659450313 -2515.061785239584 201.80938514151592 0.8790443469293143
-1625.1514816287236 -2515.0717777939685 202.1330418325479 -13.580866812121831
