# x(um) y(um) residual(um) curvature(1/mm)
902.9463104459621 -1558.4789307528902 287.1122591625039 -125.56420516062478
919.2861692674069 -1564.4891567716643 274.92802226826444 35.088717821137024
853.9008648962913 -1535.7785657580134 314.45771184308336 -294.46292048550714
870.242311412885 -1541.5726125308636 302.75390973661575 -0.9602600058420181
886.5837579294787 -1547.3666593037137 291.04722168718826 12.193860372316621
902.9271890650085 -1552.8904820191583 279.92854875132025 28.37932139268742
919.2737955908365 -1557.9819462427545 269.75220752209754 50.03852836628921
788.4711050610042 -1513.1209936302434 340.70367342524963 -141.26057021355618
804.8212839009173 -1517.7260545505098 331.612896894328 -6.670740939446353
821.1710658170431 -1522.3851602822572 322.4004047578812 -4.28746310827082
837.5212446569562 -1526.9902212025238 313.3026616562155 -3.1412407891477288
853.8698358017203 -1531.8114613687142 303.7286645671824 9.25966250776608
870.2216023367824 -1536.2003430430564 295.0967000940199 10.105306275888818
886.5697965577592 -1541.0756280207283 285.39769816576376 38.4864290349231
902.9199753976723 -1545.6806889409945 276.28607292810574 60.161280808733224
919.2765050181813 -1549.4210328775632 269.0608930809383 48.99845436766258
1001.1742610190277 -1552.4497572308953 267.0839289682418 3.0931149561223052
1017.5633383900907 -1551.758426626016 269.49486900309654 -4.577860093756577
1033.9456680567707 -1551.9858578163148 269.89295265212354 -1.7134795468259327
1050.3260131045145 -1552.483513064019 269.6938705851335 -9.932099111482547
1066.699610447875 -1553.8999301069016 267.4850576943183 -1.8116101773876543
739.3609609340124 -1499.229932906783 348.7155013056434 -223.47937425844512
755.7194751734576 -1502.7000527859468 342.1192494550442 -3.979004693557547
772.0732263274558 -1506.8187104028834 334.0994960613336 0.521461367329518
788.4265805576669 -1510.9914128313012 325.957674940767 1.1753870017188093
804.778347092729 -1515.3802945056432 317.33916125534364 3.4640346122499803
821.1332890180889 -1519.3368176881365 309.6626848281313 5.150991956119139
837.4902155623852 -1523.0231168132245 302.5731976599569 13.467496632745698
853.8487298018305 -1526.4932366923883 295.9522075576355 26.522479667161814
870.2088317364247 -1529.7471773256275 289.79943644175836 58.19246565311006
886.5693305948062 -1532.947073147386 283.7602533028722 44.17587220979204
902.9310202245493 -1535.984834534701 278.0707605162901 23.48996837009266
919.2946944732288 -1538.7523718646105 272.9668506791224 17.8697763953448
935.6667041214405 -1540.3849681534173 270.3365996850883 8.799222963335222
952.0438737788862 -1541.31498189297 269.23400182652034 10.964485898138083
968.4313634548004 -1540.8398305340152 271.19093862843357 2.589720876600806
984.8220285210125 -1539.9323206832112 274.081792867524 -2.9950160611191863
1001.2111058920757 -1539.2409900783316 276.49121855384743 -2.190168353351777
1017.5981986442026 -1538.8198835308576 278.3019564826726 -3.682895205872068
1033.9805283108826 -1539.0473147211565 278.6903016594773 -8.617745220167114
1050.354125654243 -1540.463731764039 276.4803995114086 0.9360790943433213
1066.728119921391 -1541.8261039954405 274.3816757099053 -2.1250761421901965
1083.1017172647514 -1543.2425210383233 272.1586972329304 2.471996444025333
1099.4804746173463 -1543.9563555319517 271.4583695902264 -12.002840209690737
1115.8560565796429 -1545.1025485174287 269.8098607792716 -22.58003385951266
673.9093702904266 -1479.5448254104726 368.3664873726973 -11.959817774159395
690.2528014259566 -1485.0686481259174 357.28772939572144 -0.3502603034572942
706.6029802658696 -1489.6737090461838 348.21780711742986 0.2904245869782345
722.9563344960808 -1493.8464114746014 340.09097322850255 0.5402034719487917
739.314848735526 -1497.3165313537652 333.49825779954017 0.0520199261538173
755.6749506701202 -1500.5704719870043 327.3743045553188 0.13109076667432404
772.0334649095654 -1504.0405918661681 320.77282550577144 1.0705102984470458
788.3903914538618 -1507.7268909912561 313.69409873030673 4.380368220117677
804.747317998158 -1511.4131901163441 306.6112171753315 14.117749024454145
821.1074199327521 -1514.6671307495835 300.4696486988627 40.77880955260935
837.4726818765806 -1517.2184888335687 295.85958329079364 60.89409120689833
853.8399284393453 -1519.4996228601487 291.83493576439434 80.4822388874885
870.2135257827058 -1520.9160399030313 289.69427106060425 33.455781495854104
886.5823600406194 -1522.980994683687 286.1303943927869 21.82173147774546
902.9507973747459 -1525.0999942758235 282.44274991158363 13.104690193667045
919.3196316326595 -1527.164949056479 278.8674257849392 12.590856346605712
935.6952135949563 -1528.3111420419561 277.2917623813437 7.921676930537262
952.0755586427 -1528.8087972896606 277.124322745667 8.116163338786253
968.4646360137632 -1528.1174666847808 279.5424760648218 2.7996696521382503
984.8553010799753 -1527.209956833977 282.42230551345153 2.753991466374697
1001.2459661461874 -1526.3024469831732 285.2921172883689 -2.5361619121141876
1017.6314712031653 -1526.0975196816235 286.621316883361 -3.835363065127862
1034.01022855576 -1526.8113541752518 285.94078262155733 -2.033191669103473
1050.3842228229082 -1528.1737264066535 283.840800159866 -7.174485995275343
1066.7546447759705 -1530.0225019413847 280.6755231561975 -11.387526369823764
1083.1282421193312 -1531.4389189842675 278.44507179054733 -27.922962599496064
1099.5002517675427 -1533.0715152730745 275.7378311497089 -42.51223840561539
1115.8690860254565 -1535.1364700537297 272.08405419103497 -77.52886999345046
624.8012107823711 -1465.383540629607 376.89827672156486 -55.60929603382693
641.1545650125821 -1469.5562430580246 368.7891482807381 -0.5297991312866229
657.5063315476441 -1473.9451247323668 360.2027137482594 -0.06711599742216569
673.8565103875573 -1478.5501856526332 351.1391912522884 -0.6374017892672411
690.2015292182361 -1483.8578291221536 340.5336352736593 2.9723288416444835
706.5532957532981 -1488.2467107964958 331.93668495645295 4.610100461661213
722.9102222975945 -1491.9330099215833 324.8741712216018 4.879186267116213
739.2703242321886 -1495.186950554823 318.75380609180434 7.813265690658113
755.6355861760171 -1497.7383086388081 314.1663017610455 11.658280438182056
772.0008481198455 -1500.2896667227933 309.5735891439678 21.815329350311988
788.364522368525 -1503.0572040527031 304.50285692997625 44.67821633043478
804.7297843123533 -1505.6085621366883 299.89984041714666 76.17168643088215
821.1002062654159 -1507.4573376714197 296.82750278576987 69.7985209390552
837.4738036087765 -1508.8737547143023 294.69405553387065 55.24777822619844
853.8529578851585 -1509.5335443964495 294.2071025404482 14.748833313221954
870.2317152377533 -1510.2473788900784 293.5945772609726 0.8048522326951597
886.6069002762628 -1511.4476166870365 291.9126293139941 -1.9802596576279319
902.9793068482617 -1513.0261681643624 289.3981448734935 -0.5752559414469897
919.3529041916223 -1514.442585207245 287.2311311121514 -2.8963860634646146
935.730073849068 -1515.3725989467978 286.11863624360643 -3.38055490659867
952.112403515748 -1515.6000301370966 286.5310687774216 -2.484108041988255
968.501083963024 -1514.962744343698 288.8202556546188 -3.552298242217557
984.8937336481723 -1513.7850104354889 292.2774743536022 -8.653048452430335
1001.2808264002992 -1513.3639038880149 294.07624638957657 -2.943942338062237
1017.6647437621282 -1513.3751558323895 294.9244645593682 -7.5003354732059355
1034.041913419574 -1514.3051695719423 293.7644428817951 -21.822187392447216
1050.4107476774875 -1516.370124352598 290.12765747808004 -46.786291041677394
1066.7724373072306 -1519.4078857399127 284.36878375875193 -73.30776307490643
1083.1396838699955 -1521.6890197664927 280.25088524468316 -93.02378434494283
1099.5049458138237 -1524.2403778504781 275.5398941212568 -80.2114648587891
1115.86187235812 -1527.9266769755657 268.3563058440861 -38.30584166366701
575.6386727154628 -1458.6263950216494 369.16626431747966 -101.33914877701635
592.0245746962279 -1458.3674229086184 370.78569009219564 -81.12079069863107
608.3878520211201 -1461.1890050500092 365.6456734530319 -0.05259108890844743
624.7447785654164 -1464.875304175097 358.6060984784203 0.21220078410915538
641.1001174145637 -1468.7777825461096 351.08878886163444 0.5105377099841832
657.4566470350727 -1472.5181264826786 343.92261861648586 -0.09217405031439811
673.810398189071 -1476.6367840996152 335.92386507396645 3.419530255860248
690.16692780958 -1480.3771280361843 328.7496246003519 4.947363942786884
706.5222666587272 -1484.2796064071965 321.2163393413995 17.925450489948428
722.8807808981725 -1487.74972628636 314.625388014055 32.110789436369785
739.2444551468518 -1490.5172636162697 309.56752568126586 49.63031623816307
755.6148770999145 -1492.366039151001 306.5146200195441 61.36528991243613
771.986886748126 -1493.998635439808 303.92851177669087 77.51456031531592
788.3588963963376 -1495.6312317286147 301.33615256305137 72.11441245423762
804.7344783586344 -1496.777424714092 299.8007006973572 38.08629861094326
821.1116480160803 -1497.707438453645 298.7307410110552 25.43866601363931
837.491993063824 -1498.2050937013491 298.59803625793313 8.722304721410298
853.8727350353549 -1498.6487041375724 298.57556957073945 5.232731192579588
870.2514923879497 -1499.3625386312008 297.95538775273087 8.526795848133892
886.6302497405445 -1500.0763731248296 297.3277424175962 -0.23325943460129142
903.0058317028413 -1501.2225661103066 295.7494486119724 -5.0431551302414075
919.3794290462018 -1502.6389831531892 293.5749619619551 -1.4026734472463724
935.7565987036478 -1503.568996892742 292.4544179357763 -1.4822262644347979
952.1405160654767 -1503.5802488371164 293.32911522213413 -2.1546708395284577
968.5295934365398 -1502.888918232237 295.7259543747085 3.227269844714254
984.92343389305 -1501.5490498895845 299.5254584082242 0.25059068280225616
1001.3140989592621 -1500.6415400387805 302.373032692394 -5.848553549023986
1017.6948409307931 -1501.0851504750037 302.27057492651767 -18.89854921481852
1034.0616905697705 -1503.4203293130647 298.04532305325256 -44.97056767648525
1050.4170294189175 -1507.3228076840771 290.4056880489892 -71.94236491620804
1066.7636359447456 -1512.4142719076733 280.1762667222669 -28.877141626436917
1083.120562489042 -1516.100571032761 272.99919606721784 -11.577691035923744
1099.4822521187853 -1519.1383324200763 267.22789822239247 -10.897150753534573
477.1791084569356 -1471.6158945826437 314.71837521762586 -27.202417910075727
493.5646135139135 -1471.410967281094 316.2818340056838 102.69015115740086
509.9755216932752 -1467.747172044755 325.4355412314368 200.8677382025063
526.3983375862542 -1462.4620324639836 338.1334768601647 9.988502289478387
542.8247257933185 -1456.6904895798823 351.87910836558984 -129.69080527524173
559.2324585823822 -1453.459052835392 360.03364715060246 -95.78216707905493
575.6179636393601 -1453.254125533842 361.53919553225836 -19.614665305612732
591.9816378880396 -1456.0216628637518 356.521456511332 1.9030719886582093
608.3401521274848 -1459.4917827429156 349.9591738031756 0.514222548892021
624.6970786717811 -1463.1780818680033 342.91892877790275 1.5869872580583735
641.0555929112263 -1466.6482017471671 336.34806783543405 3.8987007364143125
657.4156948458206 -1469.9021423804063 330.2463128963605 12.131637723063946
673.7793690945 -1472.6696797103161 325.2050393751596 20.26980592894603
690.1430433431794 -1475.4372170402257 320.1587782193527 41.623792406738765
706.5063206680717 -1478.2587991816165 314.9892504840988 49.41031647897588
722.869994916751 -1481.0263365115259 309.93304105278736 66.71818264299243
739.2388291746647 -1483.0912912921815 306.4087455108961 71.80505348254108
755.6140142131742 -1484.2915290891399 304.76972073309497 65.08503758262984
771.9947561847051 -1484.735139525363 304.7779702555699 30.882829613962347
788.3735135372999 -1485.4489740189915 304.18783109562145 19.013474194294496
804.7522708898947 -1486.16280851262 303.59022841854727 16.667727009672134
821.1346005565747 -1486.3902397029187 304.04743520805704 3.265950838416555
837.5153425281056 -1486.833850139142 304.02451261324507 4.318876822550702
853.8972752709984 -1487.115326140922 304.3475854651923 -2.6703678831419855
870.2780172425294 -1487.5589365771452 304.3088390287987 -14.926369843508747
886.6551868999752 -1488.488950316698 303.20140176599244 -19.13302306368799
903.0287842433357 -1489.9053673595806 301.0262722874789 -10.786917882491885
919.4027785104836 -1491.267739590982 298.9624252369449 -17.566289917356325
935.7779635489932 -1492.4679773879402 297.24529281642765 2.803417063280759
952.163468605971 -1492.2630500863904 298.58229895563414 4.8652217015039305
968.5592936814173 -1490.6529576863325 302.97007740592943 -3.2659010791035037
984.9567064520128 -1488.8266860403505 307.8170567768213 -5.514992625067115
1001.3477684420121 -1487.8651313780654 310.77118097679573 -20.295411843255252
1017.7197780902237 -1489.4977276668724 308.0735448824737 -55.93599992012884
1034.0663846160517 -1494.5891918904686 297.84852929731903 -59.032516588715225
1050.3891757146446 -1502.9233448029293 280.569014353908 -2.3981083739221156
329.8500049256533 -1446.1457773474663 341.05961405830806 9.837975082430043
346.2085191650985 -1449.6158972266296 334.58629221763266 438.15118832865704
362.59084883177854 -1449.8433284169284 335.2496216084331 -4.138541980646793
379.0037416300764 -1445.9093091231841 345.0643509116442 -30.482955265852873
395.42655752305535 -1440.6241695424128 357.8348066062976 -39.14133623516869
411.840641092715 -1436.5280158142252 367.9719771486003 -46.73383337937457
428.2281307686292 -1436.0528644552699 370.1360038369392 -67.14865549204463
444.5850573129254 -1439.739163580358 363.14844655936474 -97.31262436673427
460.92134382028496 -1446.2357929024622 349.98287253007703 -79.6375834001806
477.271522660198 -1450.8408538227286 340.9699732272762 -59.80119379235558
493.64194461326065 -1452.6896293574598 338.0069893025879 -54.1966516371551
510.0274496702385 -1452.48470205591 339.5466842797787 -80.30589655828068
526.421687050536 -1451.0907889017765 343.68667211633164 -97.8773049787262
542.815527507046 -1449.7509205591236 347.69722837138653 -41.83617695826144
559.1994448688749 -1449.7621725034983 348.7345214718751 -1.7742710956418017
575.5750268311718 -1450.9083654889755 347.27556984175476 -0.007834249898895102
591.9402887750002 -1453.459723572961 342.7304397110912 0.8543640455662639
608.2988030144455 -1456.9298434521245 336.1670798814382 12.669659352848672
624.6608895679759 -1459.9135600279583 330.66490382660913 28.64898486170474
641.0261515118043 -1462.4649181119437 326.1048530675263 43.06379031731736
657.3945888459307 -1464.5839177040805 322.48625154287345 55.88361067604467
673.7650107989933 -1466.4326932388117 319.4534710142798 70.31809473135966
690.1374173709921 -1468.0112447161375 317.0060316370816 48.02155686520823
706.5058547051186 -1470.1302443082743 313.369938902372 54.144355378596245
722.8762766581812 -1471.979019843005 310.3191873190578 42.79005757639536
739.251858620478 -1473.1252128284825 308.79864441407346 29.02159650620292
755.6337913633707 -1473.4066888302623 309.1612951186884 14.768450290303289
772.0177087251997 -1473.417940774637 310.1062803553352 8.858768062258846
788.4000383918795 -1473.6453719649357 310.5705867867413 4.573985916277868
804.7807803634105 -1474.088982401159 310.5547040849598 0.7037465317453769
821.1611254111542 -1474.5866376488632 310.4130040758761 -0.1495378143137062
837.5418673826853 -1475.0302480850862 310.3814560544717 -8.431267416642235
853.9206247352801 -1475.744082578715 309.7526232934995 -18.23800275508867
870.2958097737896 -1476.9443203756732 308.05567387479186 -16.284437615310647
886.6698040409375 -1478.3066926070749 305.99847424639916 -17.442847722977103
903.0453860032342 -1479.4528855925519 304.4058119068592 -32.49352485415641
919.4154110325096 -1481.3557059387642 301.15781318524836 6.092000568370525
935.7961530040407 -1481.7993163749873 301.0821622307246 3.605184680874765
952.1852303751037 -1481.1079857701077 303.46966967187126 8.075933489512414
968.5858185359971 -1478.8493556322767 309.2583375838376 -0.5386593388956495
984.9883913158266 -1476.3205014370405 315.62222885034953 -19.431417666154072
1001.3758809917407 -1475.8453500780854 317.50787603612474 -63.51779217889206
1017.7240752127176 -1480.7206350557572 307.75379020432933 -52.78428294491369
1034.0369432166297 -1490.405908255245 287.5396436256749 -1.935014045235225
182.46374436900754 -1428.458112965564 349.8175356342597 -24.34830459330738
198.85282174007068 -1427.7667823606846 352.5766613676432 -82.29943224980019
215.23832679704864 -1427.5618550591348 354.2527673782129 -95.67372154580052
231.6206564637286 -1427.7892862494336 354.96624325445873 -102.02158797911268
248.00100151147234 -1428.2869414971378 355.0756242580206 -115.96758535566738
264.37817116891813 -1429.2169552366909 354.22405812218295 -95.72373733324943
280.7589131404492 -1429.6605656729141 354.43731519861694 -117.38451175947453
297.1360827978949 -1430.590579412467 353.5710903317166 -143.52241368011565
313.50293243687236 -1432.925758250528 349.6027119808153 -129.09993809964
329.86303437146654 -1436.1796988837673 343.6056390659716 -96.65953169934181
346.228296315295 -1438.7310569677522 339.15092763984586 -91.12026973943406
362.6054659727407 -1439.661070707305 338.25971262387526 -81.37063751836475
378.9961310389529 -1438.7535608565013 341.40428941705545 -29.665601116725536
395.3971161236334 -1436.4408859071896 347.6290691687211 -4.411133654975524
411.79452889422873 -1434.6146142612072 352.7720120460897 -0.9512543305346144
428.18003395120667 -1434.4096869596574 354.3407166652074 -0.9794605111379086
444.54886820912026 -1436.474641740313 350.9143898217402 -3.8667801756575617
460.9057947534165 -1440.160940865401 343.92136977868216 -20.19649532307672
477.2643089928618 -1443.6310607445648 337.3989161218086 -29.075864690346286
493.6347309459244 -1445.4798362792958 334.43169066727944 -20.498433404355104
510.0150759936681 -1445.9774915270002 334.4237761335408 -4.8959911362769635
526.400581050646 -1445.7725642254504 335.9494607895004 7.906396705181387
542.7864830314113 -1445.5135921124192 337.5848214365258 6.434172669831539
559.166828079155 -1446.0112473601237 337.5525242904224 3.311493888626989
575.5388377273666 -1447.6438436489307 335.0250838150168 14.544883466786427
591.9092596804293 -1449.4926191836616 332.0177256076517 18.594639836565815
608.2780939383429 -1451.5575739643173 328.53083354405777 28.469120567983236
624.6485158914054 -1453.4063494990487 325.51162259212265 36.17464877306649
641.018937844468 -1455.25512503378 322.48642128861405 49.704906648363895
657.3925351878287 -1456.6715420766625 320.401544189322 42.63902386371507
673.7697048452744 -1457.6015558162153 319.37441842339655 15.840563572960436
690.1452868075712 -1458.7477488016928 317.8672706848448 23.89246649425982
706.5224564650171 -1459.6777625412456 316.82596700041836 11.795908435450094
722.8996261224628 -1460.6077762807981 315.7775003855779 8.200123175908136
739.2799711702065 -1461.1054315285023 315.6666965687296 7.498446197794411
755.6654762271845 -1460.9005042269525 317.0829095622028 0.21422796541001865
772.0513782079497 -1460.6415321139216 318.608292209867 -3.955851696447782
788.4333109508425 -1460.9230081157016 318.9450078135393 -5.2800005490726
804.8104806082882 -1461.8530218552544 317.8583964549848 -1.9131448942427431
821.1876502657341 -1462.7830355948074 316.76462216601624 -4.318184717724628
837.5632322280308 -1463.9292285802846 315.19222674072836 -12.679385073026394
853.9352418762423 -1465.5618248690917 312.5524837030338 -5.4573400985182134
870.3072515244539 -1467.1944211578987 309.9064896945533 -7.933088258238856
886.6776734775166 -1469.0431966926296 306.78317978922917 2.455492744554199
903.0512708208771 -1470.4596137355124 304.5957487652337 10.245038829339373
919.4268527831739 -1471.6058067209892 302.99028376326055 14.62157554824141
935.8123578401519 -1471.4008794194394 304.31937663798544 8.342433400618154
952.2081829155982 -1469.7907870193817 308.69739347243166 -0.25518815218021484
968.6123433905767 -1467.0457535782211 315.53264698406684 -12.235578393636693
985.0097561611719 -1465.219481932239 320.3569969914932 -46.162279602556275
1001.3837504283198 -1466.5818541636404 318.2400696124951 -80.3877591162052
1017.704953831764 -1475.1321863220257 300.4964943164197 -7.804365347329936
1033.982098694824 -1489.6814925548108 269.70958065766064 2.512645859172966
51.164899105118266 -1451.153174704404 269.9528838168727 22.961214597214195
67.53532105818088 -1453.001950239135 267.174337940017 16.160222550594316
83.93789383801038 -1450.473096043899 274.0885788904102 48.067122808677276
100.36428204507465 -1444.7015531597979 288.1694076848292 -40.72518419676375
116.79543333758583 -1438.281472537924 303.66431210327113 -177.30959629695616
133.2150738402669 -1433.428691449001 315.6709704599614 -197.21393662926783
149.61764662009642 -1430.8998372537646 322.5230442447966 -1.5691025798848923
166.0114870766065 -1429.559968911112 326.7352409207421 1.2508448498936335
182.40215214281864 -1428.6524590603083 329.98181745716187 1.3240334931638844
198.79281720903077 -1427.7449492095043 333.2183763198693 0.8685766288875866
215.18030688494497 -1427.2697978505491 335.49081832165996 0.4970928812699873
231.56263655162493 -1427.4972290408482 336.20410433071476 1.090788354150935
247.9429815993687 -1427.9948842885522 336.3133026357212 2.087503964854014
264.32848665634657 -1427.7899569870024 337.96357583097785 1.7036462777503432
280.7143886371118 -1427.5309848739716 339.72410007118896 1.5913114123180436
297.09632138000455 -1427.8124608757514 340.28514335977115 2.701558335499249
313.47190334230135 -1428.9586538612289 338.93380334334745 0.049120738239520303
329.84073760021494 -1431.0236086418843 335.55280936504107 -6.314716599958368
