# x(um) y(um) residual(um) curvature(1/mm)
57.09110912325023 -3739.1767200431473 -681.9409449340678 0
76.73357318120061 -3662.840501027979 -604.5131527114247 0
80.53693702136299 -3589.6733403506882 -526.6623431080799 -31.510766978059767
49.58009232658854 -3679.10973248759 -638.07832605704 0
64.32647437324997 -3669.585583279424 -631.4818122810465 0
75.96890335410271 -3642.009291888988 -604.6483902804363 0
84.64990772625016 -3597.2097832124073 -558.534130949116 3.7342073348531084
92.3648858891409 -3546.7920057954257 -506.1667013467675 -27.53340159257695
40.04200414001095 -3607.253590853816 -581.2685981409717 0
56.68876561471854 -3608.7817735939784 -586.9607824449772 0
71.16592724240677 -3597.6918773597995 -578.5568994575434 82.96716833025691
83.22010509933615 -3572.510257891501 -554.3933123793028 20.168067785163803
93.51643198532288 -3537.105231371 -518.8006783331004 27.914279059874083
10.626509451047344 -3515.08030216772 -498.3205259478384 9.404568715070871
29.56956273464402 -3529.963386012114 -518.7190250632733 5.265598465834957
47.68911826608736 -3540.057126012231 -533.8358165627102 12.786104182413126
64.60510015976814 -3543.1510557784068 -541.1832274747441 0.1989236730600749
-554.0205921453364 -1986.0216034284667 -637.1916341256283 0
-537.928108003809 -1984.3261893503668 -637.6483430840985 0
-521.5505669480747 -1984.2886250645165 -639.7432061710126 0
-2333.018092648436 -1392.9676951569509 -509.1954163579667 49.72413072057986
-2317.1789924306477 -1389.7986368190739 -508.36766529261047 12.189270494357638
-2301.2132002509898 -1387.3664006110855 -508.14389633505 78.61846817488296
-2285.1207161094626 -1385.670986532986 -508.526389090367 -18.82166405259495
-2268.8857035108317 -1384.804497351011 -509.5945475883749 -27.11651392060213
-2252.238942036124 -1386.3326800911736 -512.6624897778925 -44.79429852525789
-2234.9270477616 -1391.7291790132513 -518.9758311921695 -71.09348651328588
-2216.39574335408 -1404.2175909355067 -531.2630789079913 53.00301097452253
-2336.6016586271353 -1355.7421936279395 -501.33969498549726 17.19237569727603
-2320.5091744856077 -1354.0467795498398 -501.69851025655487 -5.673024538281674
-2304.131633429874 -1354.0092152639893 -503.4293367556165 -5.796716578348637
-2287.5007084504 -1355.445295237916 -506.3845250250335 -2.405835043462978
-2270.853946975692 -1356.973477978079 -509.41644232932464 -8.836699864013081
-2253.811273120142 -1360.8042298741434 -514.3735659245492 -11.440403492770916
-2236.087629969541 -1368.595400718359 -522.6546295444936 -2.122641864780316
-2217.9680744380976 -1378.6891407184764 -532.8874288326673 2.9500951911671094
-2199.7059904495504 -1389.6118056147186 -543.8443667324875 5.828896429145256
-2181.4439064610037 -1400.5344705109605 -554.8309742537505 34.64391960833416
-2339.6467837678883 -1321.6481861509546 -496.1481653163682 18.812480410618615
-2323.2850792073878 -1321.518519098868 -497.76742832212415 -5.590301447206035
-2306.63831773268 -1323.0467018390307 -500.759346679534 -6.975246742045659
-2289.5956438771295 -1326.8774537350953 -505.6665853285209 2.6627017567329268
-2272.695498478682 -1329.8792807350353 -509.8894306577062 -3.8796193489604316
-2255.3677677089254 -1335.3678824233489 -516.1919224605592 -0.8386811665010585
-2237.6599610535586 -1343.0669505013286 -524.3543501115719 1.9872457993003871
-2219.6670974839853 -1352.4238683715575 -533.9245596490787 4.481301458173986
-2201.674233914411 -1361.7807862417862 -543.5187386175503 7.292910690947071
-2183.950590763811 -1369.571957086002 -551.8190187441065 4.095171597774509
-2166.2269476132105 -1377.3631279302176 -560.1378758235969 8.832173663137663
-2148.9150533386864 -1382.7596268522955 -566.4520322026564 46.29646830981453
-2325.791763510195 -1290.5560056739093 -495.18483702119033 -18.370993180560326
-2308.891618111748 -1293.5578326738494 -499.35807012928694 0.11503336630002904
-2291.975636218067 -1296.6517624400253 -503.61175558274414 0.8731113140107166
-2275.059654324386 -1299.7456922062015 -507.86968682972747 -4.132101353540689
-2257.7477600498623 -1305.1421911282791 -514.0498799798161 -2.774369398043498
-2240.0241168992616 -1312.9333619724948 -522.2397337961679 -1.0493772399948
-2222.0312533296883 -1322.2902798427237 -531.7578441994631 1.7626310511342167
-2203.9116977982453 -1332.384019842841 -541.9176021187641 10.502430786823068
-2186.457275066618 -1338.6094436610435 -548.854513517652 6.216627026094849
-2169.272072753964 -1343.2691204532327 -554.4874609904656 1.8236262346971752
-2152.2293988984134 -1347.0998723492971 -559.4304853319586 -6.295681437086151
-2135.8676943379123 -1346.9702052972107 -561.0368362146411 0
-2327.9025354321584 -1261.8960614048526 -494.55102729467984 -31.779520145025753
-2311.255773957451 -1263.4242441450156 -497.4659955593601 -2.2759983045219987
-2294.4823205208736 -1265.6892490150667 -500.9914302863123 -1.1462970090065994
-2277.566338627193 -1268.783178781243 -505.20668928342485 -0.17675193707336462
-2260.5236647716424 -1272.6139306773073 -510.038641259236 -4.309054038485404
-2242.9425500781454 -1279.5761766253984 -517.4846448594395 -2.4217629496892945
-2224.8229945467024 -1289.6699166255157 -527.5599272296873 5.613984892930531
-2206.9568229389984 -1298.290012365856 -536.4292179051063 10.718888292388957
-2189.375708245501 -1305.252258313947 -543.9305244256304 -6.968394875526795
-2172.190505932847 -1309.911935106136 -549.5145405047886 -2.114481887386893
-2155.41705249627 -1312.1769399761877 -553.0936266828028 0
-2139.1820398976392 -1311.3104507942126 -554.0378794293594 0
-2123.0895557561116 -1309.6150367161129 -554.2776269574733 0
-2329.7282504399154 -1234.8939669280453 -495.32350968088787 45.368414391737915
-2313.366545879415 -1234.7642998759586 -496.8349561966374 2.8534822095440164
-2296.9890048236807 -1234.7267355901085 -498.41855527306944 0.12093136989974156
-2280.4847718060764 -1235.4259934341464 -500.60838980176896 -5.212196735366284
-2263.4420979505257 -1239.256745330211 -505.3929769490342 0.6640179804169584
-2246.2568956378723 -1243.9164221224003 -510.87253268795246 -1.797326018261105
-2228.5490889825055 -1251.6154902003798 -518.890738720251 4.215500712206224
-2210.8254458319047 -1259.4066610445952 -527.0040413805305 3.8231594494045362
-2176.0591288257538 -1271.0285837848758 -539.9700338958647 0
-2159.143146932073 -1274.1225135510517 -544.192522433963 0
-2143.050662790545 -1272.4270994729518 -544.3969093197875 0
-2127.0848706108877 -1269.9948632649637 -543.9742923798777 0
-2111.3882988502032 -1265.9968800309623 -542.2246912536308 0
-2095.6917270895187 -1261.9988967969607 -540.4629457630746 0
-2332.108242780853 -1204.668275632975 -493.4784900844662 0.04429538055939902
-2316.142450601195 -1202.236039424987 -493.0570320917892 -3.891329100765046
-2299.907438002564 -1201.3695502430119 -493.9178441482218 -1.3858149854981887
-2283.5457334420635 -1201.2398831909254 -495.3815450909056 -0.9952693840162602
-2267.041500424459 -1201.9391410349635 -497.52692069338366 -4.695872298078894
-2250.125518530778 -1205.0330708011395 -501.65428421461763 -13.999722488392843
-2233.0828446752275 -1208.8638226972041 -506.39743746127573 -8.824611872316641
-2116.0645830000294 -1222.4162876316618 -528.6413970229385 0
-2318.918355322975 -1169.7077789740154 -489.3321596421759 9.879040438516153
-2302.9525631433175 -1167.275542766027 -488.8669591625769 -0.8881607662520528
-2286.86007900179 -1165.5801286879273 -488.9997652952576 -1.5284782326367072
-2270.625066403159 -1164.7136395059522 -489.8089501824561 -18.28911885605024
-2079.726647015689 -436.046619946032 -486.5400480360085 0
-2062.272224284062 -442.27204376423447 -492.12824124180156 59.29727869411164
-2045.356242390381 -445.36597353041043 -495.2083472922031 -18.635640979396246
-2028.9945378298803 -445.23630647832397 -495.693156126774 -43.70469722015422
-2013.0287456502228 -442.80407027033567 -494.3148536155747 0
-2080.6180088046567 -414.47858867715274 -492.11945197313133 0
-2062.7518371969527 -423.0986844174931 -499.59647536394294 0
-2045.7091633414025 -426.92943631355763 -503.2426764968415 31.353269605206957
-2029.2049303237984 -427.62869415759576 -504.3727499195245 29.809397335809134
-2013.1124461822708 -425.93328007949606 -503.56938045287086 0
-1997.6850948405595 -420.36954981948134 -499.63505600345917 40.05462973151605
-1982.2577434988482 -414.8058195594666 -495.6858193178758 -40.403900470135916
-2115.863938723699 -383.68330659013117 -489.2852264423099 0
-2098.8212648681483 -387.5140584861958 -492.87287061708895 0
-2081.5093705936247 -392.9105574082735 -497.7191599225646 0
-2063.9124194048936 -399.96490612260055 -503.90506717229715 0
-2046.60052513037 -405.36140504467835 -508.7757303710483 0
-2030.0962921127657 -406.06066288871654 -509.87883188753744 0
-2014.2730283902115 -402.7995017846036 -507.7903694907174 0
-1998.703148591397 -398.0646964207135 -504.50316340283183 50.59928129117013
-1983.2757972496856 -392.5009661606988 -500.5335422308271 1.0229244117827074
-1967.3258415652617 -389.97662718647445 -499.0044995991142 -54.53027098295817
-1950.409859671581 -393.0705569526504 -502.01242408760385 0
-2216.0499190372643 -356.3539812310098 -487.3263649012291 0
-2199.8149064386334 -355.48749204903476 -487.1611808802808 0
-2183.722422297106 -353.79207797093505 -486.3350030670143 0
-2150.9831766808707 -353.62484663299807 -487.2157129367527 0
-2133.9405028253204 -357.4555985290627 -490.75898193569236 0
-2116.612772055563 -362.94420021737653 -495.6278521445598 0
-2099.4434062381424 -367.5117742433297 -499.77356002998806 0
-2081.9889835065155 -373.7371980615321 -505.25205063098343 0
-2064.8037811938616 -378.39687485372133 -509.4907988267144 0
-2047.761107338311 -382.2276267497859 -513.073623519789 0
-2031.2568743207066 -382.92688459382407 -514.1478306973705 0
-2015.291082141049 -380.4946483858358 -512.7018857631755 0
-1999.4678184184947 -377.23348728172283 -510.5795490721348 0
-1983.628718200707 -374.064428943846 -508.5207120797191 -25.716675784125144
-1967.2670136402062 -373.9347618917595 -508.90437019819433 -61.307087025827656
-1950.2243397846555 -377.76551378782403 -512.4859658487092 -31.47210161892744
-1932.5006966340552 -385.5566846320397 -519.282421897487 0
-2218.160690959228 -327.69403696195303 -487.61230393462984 0
-2201.5139294845203 -329.22221970211586 -489.3007685544902 0
-2185.548137304863 -326.78998349412757 -487.8639158420991 0
-2169.1864327443623 -326.6603164420411 -488.23734304799444 0
-2152.5396712696547 -328.1884991822038 -489.9188697492065 0
-2135.227776995131 -333.5849981042816 -494.66763703410925 0
-2117.7733542635037 -339.81042192248407 -500.085961249536 0
-2100.1922395700067 -346.77266787057505 -506.1044248253154 0
-2082.7378168383793 -352.9980916887775 -511.55089362941044 0
-2065.568451020959 -357.56566571473064 -515.6857254324534 0
-2048.5099406701747 -361.48852037703125 -519.3127714063434 0
-2032.1482361096744 -361.35885332494473 -519.696321310573 0
-2016.0399154729132 -359.75554201308114 -518.8925636888815 0
-1999.8049028742823 -358.8890528311061 -518.6739316052856 0
-1983.8391106946244 -356.4568166231178 -517.1889480182068 -6.2001300088671
-1967.2081857151506 -357.8928965970445 -518.813751094861 40.05818471764724
