# x(um) y(um) residual(um) curvature(1/mm)
-443.76339973031054 -2226.060606816621 -356.42561616829033 0
-377.95408704791623 -2228.594865596339 -358.24500554586984 -37.883634572460615
-509.730076411401 -2213.87520939828 -353.56193112257716 0
-443.9603427074968 -2216.0424768885628 -354.8599976682617 0
-378.19060900359267 -2218.2097443788443 -356.18541769999814 -16.74666347865476
-312.5099280012915 -2219.551281467897 -356.4666301554784 -79.75405708673418
-509.55101909293074 -2207.343496719859 -356.5325571215161 0
-443.90991706911956 -2208.318042519476 -356.27711973673166 0
-378.26881504530854 -2209.2925883190924 -356.04501080997056 46.34977364074708
-312.57823929838474 -2210.725873230504 -356.4307593188056 6.213460468595987
-246.9767162530638 -2211.3334277406852 -355.7698258973595 8.314385510108004
-181.38508795236544 -2211.8492344285073 -355.01190049279387 -61.738879788004745
-509.2829090728576 -2201.637514442668 -360.57601589422814 0
-443.8100177076297 -2201.0523472621835 -358.2972694454824 0
-378.2480736407989 -2201.292910482929 -357.10493414869916 0
-312.6960243185908 -2201.4417258813164 -355.8149511310051 -0.42513736532213586
-247.09450127326983 -2202.0492803914976 -355.1402688197186 -5.669963709613509
-181.57213618492924 -2201.9228523228076 -353.5355613953207 -8.78390553692833
-4109.083823401176 -2236.8317702162026 -529.9956431273016 11.373581236328038
-4041.9189307054935 -2251.935480659087 -545.8610374267677 -244.80667626045187
-3974.081195375478 -2273.278043022375 -569.4948946377265 -192.63298917252462
-3906.0851441315017 -2296.0885705434057 -595.1041066591035 -4.091312171219065
-3838.4156194600696 -2315.8714199265933 -617.1385676978499 -148.40750812473664
-508.7179567141082 -2198.683966836243 -368.17428944564483 0
-443.41327600746354 -2196.539086675658 -363.8786422619438 0
-378.019542599216 -2195.2199369163027 -360.664913383227 0
-312.5961249571008 -2194.176030624024 -357.8241320073875 -21.826156073835918
-247.1628125703631 -2193.223872154104 -355.11979682444024 -36.95826509213394
-181.68992120513522 -2192.63870497362 -352.9088422566902 -23.996895588340177
-115.99934545821142 -2194.071989885031 -353.3348107678761 -26.888387886488868
-4327.260089006566 -2028.6506369095944 -300.22738947294107 -55.80777355200059
-4261.41119734568 -2031.5518869787475 -300.6989198760095 126.1174307637207
-4176.188395713859 -2214.0953732265903 -516.3559445882064 23.438585214056918
-4109.023503018177 -2229.1990836694745 -532.0858845959943 -41.07389569651742
-4041.314399368254 -2249.3489243420977 -554.0906540667131 6.618833578887298
-3973.4766640382386 -2270.6914867053856 -577.7115068430453 30.89564199890153
-3905.8566130899185 -2290.0155969767784 -599.0054713557469 49.64207675361303
-3838.5630887141433 -2306.3120291103287 -616.693364867908 26.5025662528017
-3771.952301717323 -2316.2778615011157 -626.6353038782878 119.35063371790804
-3706.2716207150215 -2317.619398590168 -625.9192769718671 -95.12693533126605
-3641.8079933012928 -2307.675953529078 -611.1966522295805 0
-3578.1458402019907 -2290.3009348569185 -587.2603305864775 0
-3513.9889498715606 -2277.513307302703 -569.0354659042384 -272.37754142458806
-3448.6842691649163 -2275.368427142118 -564.0183998357099 -4.718181906959772
-3383.379588458272 -2273.2235469815328 -559.0165862683142 0
-3319.212803383219 -2260.527667249676 -540.9289438344634 0
-508.07384639837846 -2196.464401808689 -376.72032173973344 0
-442.84832364871414 -2193.585539069233 -371.4756484640226 0
-377.5832219205596 -2191.0736676192128 -366.71866152212607 0
-312.32801493702766 -2188.4700483468328 -361.85766658048857 -8.702627601935669
-246.9738605072703 -2186.783907298042 -358.1973901010749 -16.064248042627273
-181.62960082213547 -2185.0060184268923 -354.43458864885963 -62.00616156231404
-116.07755149992727 -2185.154833825279 -353.1838001024592 76.921698400684
-50.30781779602312 -2187.322101315561 -354.57231663271574 -59.672029605794364
-4391.999817354461 -2027.8419694637548 -313.63495019048975 -49.9593306534447
-4325.013030061985 -2041.2942191041795 -326.5185282495008 -1.3361911594505766
-4243.708547300688 -2187.505567697905 -498.2375639831736 -29.120122126737417
-4176.4644966480255 -2203.34326071966 -514.7056677159505 -53.190155179874644
-4108.676235041123 -2224.2270839711546 -537.4247221314641 7.686079551582165
-4040.838499711107 -2245.569646334443 -560.8630313798604 58.2830753434633
-3973.258027741278 -2264.5267653164 -581.536000077034 69.7235643795362
-3906.053556067105 -2279.9974670487204 -598.0527166886612 16.055652517308328
-3839.0172950515157 -2293.9084558009395 -612.7493831731108 15.962667923724023
-3772.4856660116757 -2303.140305612855 -621.7426459819714 -10.174641742418213
-3706.9336166894673 -2303.2891210112425 -619.5260373059623 -22.769536416038093
-3642.341357595646 -2294.5383976408175 -606.2881604673894 0
-3578.0459408405004 -2283.0352395996265 -589.6485077555689 6.408929143022445
-3513.3745237896983 -2275.0184988080728 -577.3403681270639 271.26122637891467
-3448.6239487819166 -2267.7357405953903 -565.9514453713135 0
-3384.9617956826132 -2250.360721923231 -542.0738026911827 0
-3322.8630122336726 -2218.4895473183683 -500.32871447459644 0
-3261.6943347792503 -2177.9940774117704 -448.11008665661353 0
-3200.2683939646427 -2139.884050886504 -399.0106803014773 0
-442.580213628641 -2187.8795567920424 -375.5251202429055 0
-377.2755329219963 -2185.7346766314568 -371.2364468389832 0
-311.97085221535167 -2183.5897964708715 -366.9630259361938 197.0096053381237
-246.66617150870698 -2181.4449163102868 -362.70485753453704 290.42538717526804
-4510.526743668362 -2135.972647404238 -458.94445134969266 45.45629729051866
-4444.212799010217 -2143.1860451242587 -464.70404732390483 -1.9147251534999097
-4389.881390089973 -2039.2928299676744 -338.5012619752125 5.159172596606749
-4322.845129074383 -2053.2038187198937 -351.9716798244418 -16.196492211835082
-4244.034121957968 -2176.294716079181 -496.1003006498462 -21.062631458755305
-4176.325018308045 -2196.4445567518037 -517.7407029250753 -11.448023336497185
-4108.40812502105 -2218.5211016939634 -541.8750877351314 56.33180770806813
-4040.9068110082007 -2236.7442380970497 -561.4741168807523 45.38564030963156
-3973.830971014121 -2251.022218138704 -576.3708134891822 -20.86959119026497
-3906.418709702875 -2268.4196241405607 -595.1998367331308 9.051928321103548
-3839.976133364638 -2276.825743551247 -603.0638029266099 -21.26061664986447
-3773.4049253463077 -2286.4245846525982 -612.4583160313786 0
-3707.7143495993837 -2287.8578695640094 -611.8072884515843 0
-3642.7065112314153 -2282.9605547326582 -603.3410940090432 0
-3577.8273045435403 -2276.8705182106405 -593.4090838370487 0
-3513.363677129811 -2266.927073149551 -578.716357516181 0
-3450.2061560062584 -2244.8729155370884 -549.0627493176426 0
-3388.6218992776894 -2208.230854169564 -501.4962572749064 0
-3327.8292221189245 -2164.2489670133286 -445.1089997567562 0
-3266.452755027429 -2125.6802013762676 -395.5597315716821 0
-3203.7602869011357 -2099.313896112938 -360.99645567924125 0
-444.4196842131693 -2162.631288352409 -354.44194209025255 0
-378.06616057653514 -2170.211677361865 -362.639298041856 0
-4581.599108574685 -2076.4453736487144 -402.61244711294466 -15.911739537826621
-4512.5443196560955 -2109.072918162145 -438.3126695688666 -15.226644835863446
-4446.2600592318195 -2116.011072415089 -443.6719103120075 -9.990236668011894
-4378.936850622176 -2132.582748015716 -460.58392775898625 -35.235348958136
-4311.4751155878175 -2150.438893129367 -479.1536872936444 -36.21265681286285
-4243.805590916385 -2170.221742512554 -500.17279850491127 1.6702776350885538
-4176.096487266463 -2190.3715831851773 -521.7830505008944 42.81095498988244
-4108.644646976726 -2208.1359804764693 -540.6467073750026 24.192772997947916
-4041.6974386627394 -2221.2212388274584 -553.9358906228873 -17.838373981846622
-3974.0674929697975 -2240.6370969212103 -575.052994387909 41.525199218322214
-3907.288495314394 -2252.162642292098 -586.6292765729822 8.571506955066848
-3841.6473932905833 -2253.137188091715 -585.3132771876599 0
-3774.858500890557 -2264.754481284962 -597.1194799788827 0
-3708.712766890996 -2270.4081660248817 -601.6398449585936 0
-3643.071664867185 -2271.3827118244985 -600.4180190536854 0
-3578.3111951147803 -2264.191701434175 -589.1220467890062 0
-3515.24272669283 -2241.3118134204824 -558.4676772375193 0
-3454.1235229615213 -2200.3576044020906 -505.6576823997668 0
-3393.7563198215244 -2152.430560884424 -444.54985361509017 0
-3332.755853025686 -2110.3753779977255 -390.86862576853525 0
-3270.1029638778823 -2083.64208144496 -355.9296741782161 0
-3205.9361788028305 -2070.946201713103 -338.02036290540605 0
-4650.138418857636 -2040.4055424170647 -374.6034100519115 -41.20302907386246
-4583.656263540909 -2049.1786531171865 -381.87674936264557 -38.40763334378427
-4513.532842203085 -2091.7149624453764 -429.10876787180393 14.397802817291822
-4444.646263943081 -2122.782793978706 -463.128970895921 -38.2053120503932
-4379.173372577853 -2122.197626798222 -459.5734547481994 36.0607344082612
-4311.256479290857 -2144.274171740381 -483.1524605411278 -15.286329176392499
-4243.586954619424 -2164.0570211235686 -504.14136137577157 17.955151578658985
-4176.214272286668 -2181.0874358359897 -521.9514826496909 63.352800578258446
-4109.088958569477 -2195.8241549894387 -537.1016966962948 0.39134238668402166
-4042.9432245699154 -2201.4778397293585 -541.3131263362552 1.9484526542597642
-3975.738752895743 -2216.9485414616784 -557.5233744895738 -31.428206028390317
-3909.8898612348585 -2219.849791530831 -558.4820380786985 0
-3843.447284896621 -2228.2559109415174 -566.2044268344824 0
-3776.2823922009384 -2243.3596213844016 -582.2033517061711 0
-3709.750763161099 -2252.5914711963183 -591.0754675840619 0
-3644.446082454454 -2250.446591035733 -585.9819051243214 0
-3581.0807716938275 -2230.3191376928066 -558.7610258575007 0
-3520.0011469410083 -2188.997937384979 -505.60506794853205 0
-3460.009944096669 -2137.584476617675 -440.38742241008924 0
-3399.138108980923 -2094.3365720403112 -385.39486414288393 0
-3336.534693556233 -2067.1445363757516 -349.9753098555837 0
-3272.3283295026904 -2054.8156479333306 -332.5205584901885 0
-3207.1522804761385 -2051.47804608208 -325.9111523756425 0
-48.55264033677509 -2170.8287719495593 -378.8362486504686 54.45043664900432
17.088461687036 -2171.803317749176 -378.6777528785307 -55.00420821079447
-4716.441516855892 -2025.100719038522 -371.1403044367419 -105.43733420774613
-4649.494308541906 -2038.185977389511 -383.3888464763045 -2.6045509257451784
-4583.892785496585 -2038.793531899692 -381.0651608259092 -83.5269371926419
-4514.412522559227 -2075.366232774555 -421.1517917653059 17.446512266656544
-4444.002153627351 -2120.5632289511523 -471.874143531791 159.13901148988236
-4378.697472920707 -2118.418348790567 -466.45581973499264 -50.98668299715792
-4310.899316569181 -2139.39391986442 -488.69623398571053 141.9825330576211
-4243.487055257934 -2156.7913258662766 -506.79280118067976 96.75914300075098
-4177.123636876678 -2164.4634626980915 -513.2850990406373 -20.54829803853509
-4109.622322863829 -2182.6865991011778 -532.5847914693544 0
-4043.605220544361 -2187.1475621504323 -535.3189047162958 0
-3977.96411852055 -2188.122107950049 -533.8572759227114 0
-3911.2246998436367 -2199.2806620315014 -544.8040178427843 0
-3843.980649190974 -2215.1183550532573 -561.5379713714636 0
-3777.24123051406 -2226.2769091347095 -572.6495447480168 0
-3712.0157077643967 -2223.3980463952535 -566.6125567874452 0
-3648.6108180252795 -2203.637584341763 -539.9096359514876 0
-3587.1452982321816 -2165.894549105932 -491.31110730523824 0
-3526.8671477937883 -2117.141775187035 -429.54854532297014 0
-3466.034891656533 -2073.5268793202354 -374.28621865866177 0
-3403.342423530239 -2047.160574056906 -339.9493151310487 0
-3338.9678488181135 -2036.3913985945858 -324.3797582142382 0
-3273.5345364313753 -2035.439240124666 -320.6051093499386 0
-3207.8043817059615 -2037.239516325513 -320.15870596305564 0
-3141.9950690235673 -2039.7737751052305 -320.62261768598205 0
-48.96726769565738 -2158.7921899296057 -374.6772749366627 -6.153776001346695
17.30709798399643 -2165.6385963601906 -382.1009279875951 129.16180313106165
-4781.982719518213 -2016.860477981613 -376.0121346600778 -196.43726201943667
-4715.540143179976 -2025.2665973922992 -382.7214348826787 0.9878244660191471
-4648.67209282297 -2037.617873164417 -394.11070093134157 0.7781198796266238
-4582.8627801405755 -2040.1521319441351 -394.04818469214484 -0.4896617689402638
-4515.321887149236 -2058.742259636657 -412.91842501184334 -49.552560196733594
-4446.554045824702 -2088.70911730168 -445.4019426370474 4.75783303871709
-4377.964309903374 -2117.0245141642436 -476.18423995009255 68.00490764031251
-4310.542153847506 -2134.5136679884586 -494.2441665541617 0
-4244.693262186621 -2137.414918057612 -494.921965545563 -31.37952752829205
-4177.191948173771 -2155.638054460698 -514.0486083289509 0
-4109.700528905545 -2173.7694430414263 -533.1963977922446 0
-4044.267216518807 -2172.817284571506 -529.3615643865026 0
-3977.567376820384 -2183.608847363523 -539.7750665095307 0
-3910.1946944876277 -2200.6392620759443 -557.8515911370721 0
-3843.1584334720383 -2214.5502508281634 -572.238604801832 0
-3778.3188057626535 -2208.0932230167105 -561.8033404625629 0
-3716.3090750153156 -2175.396318010618 -519.383326854789 0
-3655.6450295366426 -2130.2217091637176 -461.97353827518526 0
-3594.891931356368 -2085.872830718047 -405.8230731791295 0
-3533.386832584779 -2048.4967867716514 -358.2762016743111 0
-3470.407416864432 -2024.7911683567293 -327.21988112071944 0
-3405.81515777061 -2016.0404449863045 -314.069077049452 0
-3340.263108448402 -2016.1892603846914 -311.5676203057361 0
-3274.3251640859144 -2019.9162408550749 -313.373920589258 0
-3208.337746000315 -2024.1019604372523 -315.7643471205363 0
-3142.48885433943 -2027.0032105064056 -316.64540143031144 0
-4846.554237207525 -2017.6115235158743 -391.40085109033936 4.683252717302501
-4780.913135183714 -2018.5860693154914 -389.41068966243216 1.9806329009061487
-4714.430979866987 -2027.359180015613 -396.55446794241294 1.3195701201810561
-4647.523350531491 -2040.0774470771664 -408.3822318274608 0.6322101514394961
-4581.41719551042 -2045.3641405276505 -411.5581387802423 9.650900920561247
-4515.182408809256 -2051.8435556688 -416.17881721444803 -19.739562711016834
-4447.681094796407 -2070.0666920718863 -434.7182186971112 -35.83724616166527
-4378.16125288056 -2107.006384236185 -475.6392169888769 14.224113688448163
-4310.155306891961 -2129.9086595795743 -500.1254549217473 0
-4243.663256830611 -2138.7735181020544 -507.94219015932396 0
-4176.122363839272 -2157.3636457945768 -527.5176573964806 0
-4109.303787205378 -2169.2561824548998 -539.1377353594191 0
-4043.7418431385477 -2169.496745675646 -536.7393262388057 0
-3976.537371464375 -2184.967447407966 -552.8163146563028 0
-3909.125110153129 -2202.364853409822 -571.3464119673959 0
-3843.226744769132 -2205.72484259077 -572.8619027333565 0
-3781.127961320191 -2173.853667985907 -531.4811416189959 0
-3722.1163381934834 -2113.357172805074 -455.63013063595304 0
-3662.847451706589 -2055.2461210055712 -383.1504428042157 0
-3601.3324581903785 -2017.9618248815343 -335.910030262767 0
-3537.808831515791 -1999.3023366963505 -310.95327042921855 0
-3472.9197300832934 -1993.3040479966924 -301.07230952635297 0
-3407.2390490809917 -1994.6455850857449 -299.9384435792096 0
-3341.132894059921 -1999.932278536229 -303.53573336102033 0
-3274.9376863372477 -2006.044702387943 -308.1607774718284 0
-3208.8315313161775 -2011.3313958384272 -311.8406826527093 0
-3142.8540079751997 -2015.4253675982459 -314.1290417094898 0
-3077.0051163143153 -2018.3266176673992 -315.0181720814429 0
-4845.14823155586 -2022.4565408099545 -408.4311050687794 -2.8835845824738993
-4779.586287489029 -2022.6971040307003 -405.5924841943218 1.1639648335897597
-4713.143711150792 -2031.1032234413865 -412.3197703123535 1.1130406790623386
-4646.236081815296 -2043.8214905029402 -424.16197211858827 0.801322073203272
-4578.823820504049 -2061.2188965047962 -441.59947689869307 -10.280060266587334
-4513.182718480238 -2062.1934423044136 -439.76561050932264 5.257226943474644
-4445.552772787296 -2081.609300398165 -459.7671021645969 7.179362389990759
-4377.042194822949 -2109.190714681857 -489.63030115716674 -2.7408918115791416
-4308.917511898878 -2133.1939638935532 -515.4468066591722 0
-4241.831777160176 -2147.5636917575666 -529.880731037412 0
-4174.92414782468 -2160.28195881912 -542.4237029567834 0
